task_id,batch_time,samples_in_batch
batch_13_3,10.431864261627197,8
batch_13_4,10.9514799118042,8
batch_13_5,10.589885950088501,8
batch_13_6,10.49352741241455,8
batch_13_7,10.5203275680542,8
batch_13_8,11.479300737380981,8
batch_13_9,11.489200830459595,8
batch_13_10,11.044907569885254,8
batch_13_11,11.643896102905273,8
batch_13_12,10.610028266906738,8
batch_13_13,11.329578399658203,8
batch_13_14,11.649957656860352,8
batch_13_15,11.207647562026978,8
batch_13_16,12.796348571777344,8
batch_13_17,10.84392237663269,8
batch_13_18,10.771399021148682,8
batch_13_19,11.235110998153687,8
batch_13_20,10.294584035873413,4
batch_14_0,10.427470445632935,8
batch_14_1,10.537688732147217,8
batch_14_2,10.622204542160034,8
batch_14_3,10.431528329849243,8
batch_14_4,10.975212335586548,8
batch_14_5,10.607419729232788,8
batch_14_6,10.465197563171387,8
batch_14_7,10.547744512557983,8
batch_14_8,11.481600999832153,8
batch_14_9,11.504477500915527,8
batch_14_10,11.082324504852295,8
batch_14_11,11.665668964385986,8
batch_14_12,10.61534309387207,8
batch_14_13,11.33867621421814,8
batch_14_14,11.645483255386353,8
batch_14_15,11.247258186340332,8
batch_14_16,12.789963960647583,8
batch_14_17,10.784529209136963,8
batch_14_18,10.773456811904907,8
batch_14_19,11.258597612380981,8
batch_14_20,10.304151773452759,4
batch_15_0,10.39713740348816,8
batch_15_1,10.528971672058105,8
batch_15_2,10.538199186325073,8
batch_15_3,10.398683786392212,8
batch_15_4,10.945998907089233,8
batch_15_5,10.619940757751465,8
batch_15_6,10.484206438064575,8
batch_15_7,10.501359939575195,8
batch_15_8,11.480481147766113,8
batch_15_9,11.484755516052246,8
batch_15_10,11.049128770828247,8
batch_15_11,11.645938158035278,8
batch_15_12,10.556593656539917,8
batch_15_13,11.330780267715454,8
batch_15_14,11.608678579330444,8
batch_15_15,11.261944770812988,8
batch_15_16,12.795196294784546,8
batch_15_17,10.836007356643677,8
batch_15_18,10.725584745407104,8
batch_15_19,11.20909833908081,8
batch_15_20,10.241548299789429,4
batch_16_0,10.419048547744751,8
batch_16_1,10.49092411994934,8
batch_16_2,10.658892631530762,8
batch_16_3,10.417875289916992,8
batch_16_4,10.943446397781372,8
batch_16_5,10.577924013137817,8
batch_16_6,10.531982898712158,8
batch_16_7,10.507245779037476,8
batch_16_8,11.48140835762024,8
batch_16_9,11.536025762557983,8
batch_16_10,11.0398850440979,8
batch_16_11,11.647363901138306,8
batch_16_12,10.619548082351685,8
batch_16_13,11.384766101837158,8
batch_16_14,11.68531608581543,8
batch_16_15,11.285586595535278,8
batch_16_16,12.794957876205444,8
batch_16_17,10.795612096786499,8
batch_16_18,10.760815858840942,8
batch_16_19,11.257393836975098,8
batch_16_20,10.270277500152588,4
batch_17_0,10.413815021514893,8
batch_17_1,10.482710361480713,8
batch_17_2,10.587986469268799,8
batch_17_3,10.420208930969238,8
batch_17_4,10.992362260818481,8
batch_17_5,10.5819411277771,8
batch_17_6,10.467164278030396,8
batch_17_7,10.492107391357422,8
batch_17_8,11.486278057098389,8
batch_17_9,11.468278408050537,8
batch_17_10,11.044974327087402,8
batch_17_11,11.630056381225586,8
batch_17_12,10.5903480052948,8
batch_17_13,11.306619644165039,8
batch_17_14,11.628469705581665,8
batch_17_15,11.26161527633667,8
batch_17_16,12.795061111450195,8
batch_17_17,10.743591070175171,8
batch_17_18,10.730459690093994,8
batch_17_19,11.211572647094727,8
batch_17_20,10.219441175460815,4
batch_18_0,10.369704246520996,8
batch_18_1,10.465722799301147,8
batch_18_2,10.54237413406372,8
batch_18_3,10.65828013420105,8
batch_18_4,11.021652221679688,8
batch_18_5,10.610243558883667,8
batch_18_6,10.436992168426514,8
batch_18_7,10.494894742965698,8
batch_18_8,11.48141360282898,8
batch_18_9,11.471577405929565,8
batch_18_10,11.040308952331543,8
batch_18_11,11.646791458129883,8
batch_18_12,10.554052114486694,8
batch_18_13,11.3300940990448,8
batch_18_14,11.660873413085938,8
batch_18_15,11.263469457626343,8
batch_18_16,12.78560757637024,8
batch_18_17,10.753430604934692,8
batch_18_18,10.772895336151123,8
batch_18_19,11.238592624664307,8
batch_18_20,10.251097440719604,4
batch_19_0,10.365503549575806,8
batch_19_1,10.463605880737305,8
batch_19_2,10.573904752731323,8
batch_19_3,10.446265697479248,8
batch_19_4,10.947604417800903,8
batch_19_5,10.675948143005371,8
batch_19_6,10.51843786239624,8
batch_19_7,10.54672622680664,8
batch_19_8,11.531379222869873,8
batch_19_9,11.50090479850769,8
batch_19_10,11.193319082260132,8
batch_19_11,11.709177255630493,8
batch_19_12,10.573868989944458,8
batch_19_13,11.378830194473267,8
batch_19_14,11.677409172058105,8
batch_19_15,11.202130317687988,8
batch_19_16,12.795108795166016,8
batch_19_17,10.731748104095459,8
batch_19_18,10.748488426208496,8
batch_19_19,11.210239171981812,8
batch_19_20,10.260932683944702,4
batch_20_0,10.391201734542847,8
batch_20_1,10.466053009033203,8
batch_20_2,10.544809579849243,8
batch_20_3,10.399275779724121,8
batch_20_4,10.912892818450928,8
batch_20_5,10.532664775848389,8
batch_20_6,10.42240309715271,8
batch_20_7,10.529276847839355,8
batch_20_8,11.49123215675354,8
batch_20_9,11.483056545257568,8
batch_20_10,11.05462121963501,8
batch_20_11,11.649520635604858,8
batch_20_12,10.550634622573853,8
batch_20_13,11.311315774917603,8
batch_20_14,11.629514455795288,8
batch_20_15,11.212396144866943,8
batch_20_16,12.787893295288086,8
batch_20_17,10.727058410644531,8
batch_20_18,10.720256567001343,8
batch_20_19,11.213235139846802,8
batch_20_20,10.249408960342407,4
batch_21_0,10.390656232833862,8
batch_21_1,10.473389387130737,8
batch_21_2,10.551769256591797,8
batch_21_3,10.419720649719238,8
batch_21_4,10.939455509185791,8
batch_21_5,10.567972421646118,8
batch_21_6,10.458862781524658,8
batch_21_7,10.50716757774353,8
batch_21_8,11.476515293121338,8
batch_21_9,11.480993270874023,8
batch_21_10,11.04568600654602,8
batch_21_11,11.64172887802124,8
batch_21_12,10.594393968582153,8
batch_21_13,11.326006174087524,8
batch_21_14,11.652069807052612,8
batch_21_15,11.186776638031006,8
batch_21_16,12.79153299331665,8
batch_21_17,10.701951742172241,8
batch_21_18,10.708647727966309,8
batch_21_19,11.206029415130615,8
batch_21_20,10.200927972793579,4
batch_22_0,10.386154890060425,8
batch_22_1,10.459758996963501,8
batch_22_2,10.561273574829102,8
batch_22_3,10.412642478942871,8
batch_22_4,11.002142667770386,8
batch_22_5,10.56642484664917,8
batch_22_6,10.437227964401245,8
batch_22_7,10.49715518951416,8
batch_22_8,11.461379289627075,8
batch_22_9,11.464975833892822,8
batch_22_10,11.032428979873657,8
batch_22_11,11.638375759124756,8
batch_22_12,10.580514907836914,8
batch_22_13,11.27639102935791,8
batch_22_14,11.613497495651245,8
batch_22_15,11.198359966278076,8
batch_22_16,12.788118600845337,8
batch_22_17,10.70839262008667,8
batch_22_18,10.670909881591797,8
batch_22_19,11.196730613708496,8
batch_22_20,10.240195274353027,4
batch_23_0,10.360192060470581,8
batch_23_1,10.454064846038818,8
batch_23_2,10.553452730178833,8
batch_23_3,10.412809371948242,8
batch_23_4,10.935346364974976,8
batch_23_5,10.591282367706299,8
batch_23_6,10.464266538619995,8
batch_23_7,10.559535026550293,8
batch_23_8,11.486056566238403,8
batch_23_9,11.499805212020874,8
batch_23_10,11.061326742172241,8
batch_23_11,11.649819612503052,8
batch_23_12,10.606406211853027,8
batch_23_13,11.32831072807312,8
batch_23_14,11.64493441581726,8
batch_23_15,11.231174230575562,8
batch_23_16,12.789535999298096,8
batch_23_17,10.727455854415894,8
batch_23_18,10.741246461868286,8
batch_23_19,11.23781967163086,8
batch_23_20,10.290993690490723,4
batch_24_0,10.447595119476318,8
batch_24_1,10.520693302154541,8
batch_24_2,10.62142014503479,8
batch_24_3,10.482402086257935,8
batch_24_4,10.915975570678711,8
batch_24_5,10.55714726448059,8
batch_24_6,10.424456357955933,8
batch_24_7,10.464318752288818,8
batch_24_8,11.460033416748047,8
batch_24_9,11.47511339187622,8
batch_24_10,11.024582147598267,8
batch_24_11,11.623447179794312,8
batch_24_12,10.552972793579102,8
batch_24_13,11.299687147140503,8
batch_24_14,11.63140058517456,8
batch_24_15,11.201504468917847,8
batch_24_16,12.786356687545776,8
batch_24_17,10.737316608428955,8
batch_24_18,10.695398807525635,8
batch_24_19,11.255666494369507,8
batch_24_20,10.242068767547607,4
batch_25_0,10.373231172561646,8
batch_25_1,10.47631025314331,8
batch_25_2,10.566370487213135,8
batch_25_3,10.39132809638977,8
batch_25_4,10.932779550552368,8
batch_25_5,10.543814420700073,8
batch_25_6,10.414778232574463,8
batch_25_7,10.448168992996216,8
batch_25_8,11.44589376449585,8
batch_25_9,11.48449158668518,8
batch_25_10,11.03428316116333,8
batch_25_11,11.630336046218872,8
batch_25_12,10.54727816581726,8
batch_25_13,11.289226293563843,8
batch_25_14,11.644026279449463,8
batch_25_15,11.208852052688599,8
batch_25_16,12.791361808776855,8
batch_25_17,10.684841394424438,8
batch_25_18,10.75620412826538,8
batch_25_19,11.233017206192017,8
batch_25_20,10.21244215965271,4
batch_26_0,10.373988389968872,8
batch_26_1,10.457727432250977,8
batch_26_2,10.558363437652588,8
batch_26_3,10.475669860839844,8
batch_26_4,10.915967464447021,8
batch_26_5,10.546007871627808,8
batch_26_6,10.407852411270142,8
batch_26_7,10.50261664390564,8
batch_26_8,11.460149765014648,8
batch_26_9,11.469592809677124,8
batch_26_10,11.049432277679443,8
batch_26_11,11.643290996551514,8
batch_26_12,10.545126914978027,8
batch_26_13,11.303858518600464,8
batch_26_14,11.627468585968018,8
batch_26_15,11.308207988739014,8
batch_26_16,12.78685998916626,8
batch_26_17,10.725530624389648,8
batch_26_18,10.73931622505188,8
batch_26_19,11.215813159942627,8
batch_26_20,10.260562896728516,4
batch_27_0,10.408558130264282,8
batch_27_1,10.481695175170898,8
batch_27_2,10.554080247879028,8
batch_27_3,10.417510032653809,8
batch_27_4,10.920857906341553,8
batch_27_5,10.562631368637085,8
batch_27_6,10.448006629943848,8
batch_27_7,10.523853540420532,8
batch_27_8,11.4588463306427,8
batch_27_9,11.46707272529602,8
batch_27_10,11.042287826538086,8
batch_27_11,11.635783433914185,8
batch_27_12,10.516319751739502,8
batch_27_13,11.29236626625061,8
batch_27_14,11.621158599853516,8
batch_27_15,11.218093395233154,8
batch_27_16,12.794341564178467,8
batch_27_17,10.744886875152588,8
batch_27_18,10.701117038726807,8
batch_27_19,11.244727849960327,8
batch_27_20,10.26688551902771,4
batch_28_0,10.427757024765015,8
batch_28_1,10.849010944366455,8
batch_28_2,10.790586233139038,8
batch_28_3,10.486332178115845,8
batch_28_4,10.951416254043579,8
batch_28_5,10.549999713897705,8
batch_28_6,10.480365753173828,8
batch_28_7,10.501238822937012,8
batch_28_8,11.481300354003906,8
batch_28_9,11.49635624885559,8
batch_28_10,11.035933256149292,8
batch_28_11,11.641977310180664,8
batch_28_12,10.532878160476685,8
batch_28_13,11.303052425384521,8
batch_28_14,11.661038160324097,8
batch_28_15,11.219579458236694,8
batch_28_16,12.792156457901001,8
batch_28_17,10.829339265823364,8
batch_28_18,10.746447324752808,8
batch_28_19,11.234959363937378,8
batch_28_20,10.246618747711182,4
batch_29_0,10.382039546966553,8
batch_29_1,10.474544286727905,8
batch_29_2,10.629679203033447,8
batch_29_3,10.397213459014893,8
batch_29_4,10.99184536933899,8
batch_29_5,10.579264879226685,8
batch_29_6,10.471738576889038,8
batch_29_7,10.510952234268188,8
batch_29_8,11.510008573532104,8
batch_29_9,11.484082460403442,8
batch_29_10,11.049235105514526,8
batch_29_11,11.651648044586182,8
batch_29_12,10.563590049743652,8
batch_29_13,11.310056686401367,8
batch_29_14,11.63565969467163,8
batch_29_15,11.219359874725342,8
batch_29_16,12.791621685028076,8
batch_29_17,10.740350484848022,8
batch_29_18,10.722874402999878,8
batch_29_19,11.21680998802185,8
batch_29_20,10.234265565872192,4
batch_30_0,10.378950834274292,8
batch_30_1,10.45055103302002,8
batch_30_2,10.6159188747406,8
batch_30_3,10.390334367752075,8
batch_30_4,10.936471939086914,8
batch_30_5,10.544902324676514,8
batch_30_6,10.436225891113281,8
batch_30_7,10.49543833732605,8
batch_30_8,11.465288639068604,8
batch_30_9,11.457512140274048,8
batch_30_10,11.022014617919922,8
batch_30_11,11.635678052902222,8
batch_30_12,10.53984022140503,8
batch_30_13,11.306135654449463,8
batch_30_14,11.623693466186523,8
batch_30_15,11.205157041549683,8
batch_30_16,12.784315824508667,8
batch_30_17,10.746824741363525,8
batch_30_18,10.715179204940796,8
batch_30_19,11.219464778900146,8
batch_30_20,10.251593112945557,4
batch_31_0,10.405423402786255,8
batch_31_1,10.483852863311768,8
batch_31_2,10.561127662658691,8
batch_31_3,10.414798974990845,8
batch_31_4,10.944347143173218,8
batch_31_5,10.552925825119019,8
batch_31_6,10.480472326278687,8
batch_31_7,10.50556755065918,8
batch_31_8,11.470571756362915,8
batch_31_9,11.536881685256958,8
batch_31_10,11.135780096054077,8
batch_31_11,11.643413305282593,8
batch_31_12,10.60412049293518,8
batch_31_13,11.287875175476074,8
batch_31_14,11.614729404449463,8
batch_31_15,11.179483890533447,8
batch_31_16,12.785027742385864,8
batch_31_17,10.70547866821289,8
batch_31_18,10.679455041885376,8
batch_31_19,11.188659191131592,8
batch_31_20,10.216897964477539,4
batch_32_0,10.363214015960693,8
batch_32_1,10.460189819335938,8
batch_32_2,10.533965349197388,8
batch_32_3,10.388940334320068,8
batch_32_4,10.915140628814697,8
batch_32_5,10.53526258468628,8
batch_32_6,10.428959369659424,8
batch_32_7,10.485107421875,8
batch_32_8,11.469213962554932,8
batch_32_9,11.483953475952148,8
batch_32_10,11.074204444885254,8
batch_32_11,11.629130601882935,8
batch_32_12,10.61221432685852,8
batch_32_13,11.292015314102173,8
batch_32_14,11.645707607269287,8
batch_32_15,11.182329893112183,8
batch_32_16,12.795207023620605,8
batch_32_17,10.75644302368164,8
batch_32_18,10.755210161209106,8
batch_32_19,11.207050561904907,8
batch_32_20,10.200908422470093,4
batch_33_0,10.366526126861572,8
batch_33_1,10.456206560134888,8
batch_33_2,10.573604822158813,8
batch_33_3,10.41368055343628,8
batch_33_4,10.947898864746094,8
batch_33_5,10.572100639343262,8
batch_33_6,10.464568138122559,8
batch_33_7,10.530603885650635,8
batch_33_8,11.469399452209473,8
batch_33_9,11.477458000183105,8
batch_33_10,11.05670952796936,8
batch_33_11,11.634657144546509,8
batch_33_12,10.607007265090942,8
batch_33_13,11.347245454788208,8
batch_33_14,11.64818811416626,8
batch_33_15,11.248001098632812,8
batch_33_16,12.79798674583435,8
batch_33_17,10.781438827514648,8
batch_33_18,10.741269826889038,8
batch_33_19,11.227123498916626,8
batch_33_20,10.207228899002075,4
batch_34_0,10.436567306518555,8
batch_34_1,10.522081851959229,8
batch_34_2,10.540653228759766,8
batch_34_3,10.442206621170044,8
batch_34_4,10.927467823028564,8
batch_34_5,10.545069932937622,8
batch_34_6,10.427318334579468,8
batch_34_7,10.462863445281982,8
batch_34_8,11.465837717056274,8
batch_34_9,11.457542181015015,8
batch_34_10,11.025299549102783,8
batch_34_11,11.666265487670898,8
batch_34_12,10.554902791976929,8
batch_34_13,11.272806644439697,8
batch_34_14,11.650719404220581,8
batch_34_15,11.206255912780762,8
batch_34_16,12.794845581054688,8
batch_34_17,10.714120626449585,8
batch_34_18,10.697449684143066,8
batch_34_19,11.23609471321106,8
batch_34_20,10.339142799377441,4
batch_35_0,10.483731508255005,8
batch_35_1,10.566962480545044,8
batch_35_2,10.659753322601318,8
batch_35_3,10.498916625976562,8
batch_35_4,11.009150981903076,8
batch_35_5,10.638307809829712,8
batch_35_6,10.53663158416748,8
batch_35_7,10.576426029205322,8
batch_35_8,11.513925313949585,8
batch_35_9,11.516128540039062,8
batch_35_10,11.092416524887085,8
batch_35_11,11.663577556610107,8
batch_35_12,10.610653400421143,8
batch_35_13,11.342230796813965,8
batch_35_14,11.657293319702148,8
batch_35_15,11.248530387878418,8
batch_35_16,12.798569679260254,8
batch_35_17,10.77267336845398,8
batch_35_18,10.725169897079468,8
batch_35_19,11.180695533752441,8
batch_35_20,10.186773777008057,4
batch_36_0,10.35392951965332,8
batch_36_1,10.594955921173096,8
batch_36_2,10.519420862197876,8
batch_36_3,10.339563131332397,8
batch_36_4,10.889918565750122,8
batch_36_5,10.525641918182373,8
batch_36_6,10.409672498703003,8
batch_36_7,10.46285080909729,8
batch_36_8,11.455488920211792,8
batch_36_9,11.484736204147339,8
batch_36_10,11.058075904846191,8
batch_36_11,11.653318881988525,8
batch_36_12,10.56710958480835,8
batch_36_13,11.321664094924927,8
batch_36_14,11.608453512191772,8
batch_36_15,11.213606834411621,8
batch_36_16,12.79849362373352,8
batch_36_17,10.738431930541992,8
batch_36_18,10.679348707199097,8
batch_36_19,11.176408052444458,8
batch_36_20,10.167909860610962,4
batch_37_0,10.450267791748047,8
batch_37_1,10.420455932617188,8
batch_37_2,10.512555837631226,8
batch_37_3,10.37942886352539,8
batch_37_4,10.888236284255981,8
batch_37_5,10.514424085617065,8
batch_37_6,10.402066946029663,8
batch_37_7,10.480392694473267,8
batch_37_8,11.461774110794067,8
batch_37_9,11.443718910217285,8
batch_37_10,11.0051748752594,8
batch_37_11,11.615966796875,8
batch_37_12,10.524129152297974,8
batch_37_13,11.299179792404175,8
batch_37_14,11.605649948120117,8
batch_37_15,11.177770376205444,8
batch_37_16,12.799810647964478,8
batch_37_17,10.676135540008545,8
batch_37_18,10.660667896270752,8
batch_37_19,11.190743207931519,8
batch_37_20,10.202191352844238,4
batch_38_0,10.331488132476807,8
batch_38_1,10.420534610748291,8
batch_38_2,10.506253242492676,8
batch_38_3,10.405442714691162,8
batch_38_4,10.981348276138306,8
batch_38_5,10.59064507484436,8
batch_38_6,10.426733493804932,8
batch_38_7,10.4647958278656,8
batch_38_8,11.453882455825806,8
batch_38_9,11.471660614013672,8
batch_38_10,11.017217636108398,8
batch_38_11,11.61686396598816,8
batch_38_12,10.515044689178467,8
batch_38_13,11.286100625991821,8
batch_38_14,11.607588768005371,8
batch_38_15,11.182220220565796,8
batch_38_16,12.792034387588501,8
batch_38_17,10.677667379379272,8
batch_38_18,10.638874769210815,8
batch_38_19,11.180172204971313,8
batch_38_20,10.204927206039429,4
batch_39_0,10.338353633880615,8
batch_39_1,10.395561695098877,8
