task_id,batch_time,samples_in_batch
batch_8_7,14.087031364440918,8
batch_8_8,17.425381183624268,8
batch_8_9,17.416902542114258,8
batch_8_10,16.616074562072754,8
batch_8_11,17.76729393005371,8
batch_8_12,14.303043603897095,8
batch_8_13,17.11925983428955,8
batch_8_14,17.763282537460327,8
batch_8_15,16.92942714691162,8
batch_8_16,19.11913228034973,8
batch_8_17,15.344438552856445,8
batch_8_18,15.252478837966919,8
batch_8_19,16.927070379257202,8
batch_8_20,9.682833433151245,4
batch_9_0,13.447744607925415,8
batch_9_1,13.913043022155762,8
batch_9_2,14.410951614379883,8
batch_9_3,13.600792646408081,8
batch_9_4,16.25194525718689,8
batch_9_5,14.412654876708984,8
batch_9_6,13.812490940093994,8
batch_9_7,14.086536169052124,8
batch_9_8,17.418647050857544,8
batch_9_9,17.414501905441284,8
batch_9_10,16.614330291748047,8
batch_9_11,17.767585277557373,8
batch_9_12,14.296632766723633,8
batch_9_13,17.11533236503601,8
batch_9_14,17.76112651824951,8
batch_9_15,16.927042961120605,8
batch_9_16,19.117180824279785,8
batch_9_17,15.347172737121582,8
batch_9_18,15.252882242202759,8
batch_9_19,16.924758195877075,8
batch_9_20,9.678215980529785,4
batch_10_0,13.445871591567993,8
batch_10_1,13.909856796264648,8
batch_10_2,14.400038719177246,8
batch_10_3,13.594740390777588,8
batch_10_4,16.247192859649658,8
batch_10_5,14.40994930267334,8
batch_10_6,13.813336849212646,8
batch_10_7,14.090008735656738,8
batch_10_8,17.425966501235962,8
batch_10_9,17.424185276031494,8
batch_10_10,16.616966009140015,8
batch_10_11,17.77264380455017,8
batch_10_12,14.30617904663086,8
batch_10_13,17.122122287750244,8
batch_10_14,17.76392936706543,8
batch_10_15,16.91954803466797,8
batch_10_16,19.1168212890625,8
batch_10_17,15.345316171646118,8
batch_10_18,15.251754522323608,8
batch_10_19,16.924333333969116,8
batch_10_20,9.68849492073059,4
batch_11_0,13.45954418182373,8
batch_11_1,13.916778087615967,8
batch_11_2,14.408628225326538,8
batch_11_3,13.600561141967773,8
batch_11_4,16.257819175720215,8
batch_11_5,14.413302421569824,8
batch_11_6,13.80841875076294,8
batch_11_7,14.082853555679321,8
batch_11_8,17.42490029335022,8
batch_11_9,17.4237961769104,8
batch_11_10,16.622520446777344,8
batch_11_11,17.76877999305725,8
batch_11_12,14.301422357559204,8
batch_11_13,17.11828899383545,8
batch_11_14,17.76377844810486,8
batch_11_15,16.923706769943237,8
batch_11_16,19.115283727645874,8
batch_11_17,15.348925352096558,8
batch_11_18,15.255762100219727,8
batch_11_19,16.925894737243652,8
batch_11_20,9.680214405059814,4
batch_12_0,13.450989961624146,8
batch_12_1,13.911980152130127,8
batch_12_2,14.40111494064331,8
batch_12_3,13.597976207733154,8
batch_12_4,16.25569438934326,8
batch_12_5,14.415245294570923,8
batch_12_6,13.81207275390625,8
batch_12_7,14.084979772567749,8
batch_12_8,17.4154531955719,8
batch_12_9,17.42008638381958,8
batch_12_10,16.61845564842224,8
batch_12_11,17.76651644706726,8
batch_12_12,14.298196077346802,8
batch_12_13,17.116148710250854,8
batch_12_14,17.76235604286194,8
batch_12_15,16.920856475830078,8
batch_12_16,19.110695362091064,8
batch_12_17,15.346684694290161,8
batch_12_18,15.254073858261108,8
batch_12_19,16.923524856567383,8
batch_12_20,9.680722951889038,4
batch_13_0,13.448206186294556,8
batch_13_1,13.912545442581177,8
batch_13_2,14.402036666870117,8
batch_13_3,13.600749254226685,8
batch_13_4,16.25472402572632,8
batch_13_5,14.411429405212402,8
batch_13_6,13.81192946434021,8
batch_13_7,14.079872131347656,8
batch_13_8,17.419087648391724,8
batch_13_9,17.4175705909729,8
batch_13_10,16.622745275497437,8
batch_13_11,17.76509737968445,8
batch_13_12,14.303483486175537,8
batch_13_13,17.12668490409851,8
batch_13_14,17.76102876663208,8
batch_13_15,16.929653882980347,8
batch_13_16,19.128408432006836,8
batch_13_17,15.359865188598633,8
batch_13_18,15.268224239349365,8
batch_13_19,16.930801153182983,8
batch_13_20,9.683356523513794,4
batch_14_0,13.44850492477417,8
batch_14_1,13.914073467254639,8
batch_14_2,14.402551651000977,8
batch_14_3,13.602767705917358,8
batch_14_4,16.261719226837158,8
batch_14_5,14.414758920669556,8
batch_14_6,13.858839511871338,8
batch_14_7,14.086909770965576,8
batch_14_8,17.41900324821472,8
batch_14_9,17.416113138198853,8
batch_14_10,16.62461566925049,8
batch_14_11,17.765645265579224,8
batch_14_12,14.295679569244385,8
batch_14_13,17.117918968200684,8
batch_14_14,17.768725395202637,8
batch_14_15,16.923180103302002,8
batch_14_16,19.117075204849243,8
batch_14_17,15.355907917022705,8
batch_14_18,15.255502462387085,8
batch_14_19,16.930908918380737,8
batch_14_20,9.686400890350342,4
batch_15_0,13.447654247283936,8
batch_15_1,13.907633304595947,8
batch_15_2,14.397841215133667,8
batch_15_3,13.600721836090088,8
batch_15_4,16.25689148902893,8
batch_15_5,14.411033153533936,8
batch_15_6,13.81002140045166,8
batch_15_7,14.098489999771118,8
batch_15_8,17.415226936340332,8
batch_15_9,17.417068243026733,8
batch_15_10,16.615612030029297,8
batch_15_11,17.766653776168823,8
batch_15_12,14.304925680160522,8
batch_15_13,17.11909246444702,8
batch_15_14,17.757213592529297,8
batch_15_15,16.921881914138794,8
batch_15_16,19.116809129714966,8
batch_15_17,15.35054349899292,8
batch_15_18,15.253953456878662,8
batch_15_19,16.926034212112427,8
batch_15_20,9.677974939346313,4
batch_16_0,13.448101282119751,8
batch_16_1,13.911977052688599,8
batch_16_2,14.404028177261353,8
batch_16_3,13.599626064300537,8
batch_16_4,16.252938747406006,8
batch_16_5,14.41977858543396,8
batch_16_6,13.809048652648926,8
batch_16_7,14.081660032272339,8
batch_16_8,17.417109489440918,8
batch_16_9,17.41504740715027,8
batch_16_10,16.615326166152954,8
batch_16_11,17.76854133605957,8
batch_16_12,14.302490472793579,8
batch_16_13,17.11700177192688,8
batch_16_14,17.76609468460083,8
batch_16_15,16.925485372543335,8
batch_16_16,19.121267080307007,8
batch_16_17,15.35448670387268,8
batch_16_18,15.315872192382812,8
batch_16_19,16.9305419921875,8
batch_16_20,9.689565658569336,4
batch_17_0,13.454206705093384,8
batch_17_1,13.909725666046143,8
batch_17_2,14.399585962295532,8
batch_17_3,13.599863529205322,8
batch_17_4,16.248844861984253,8
batch_17_5,14.413306713104248,8
batch_17_6,13.804239273071289,8
batch_17_7,14.083156108856201,8
batch_17_8,17.417721271514893,8
batch_17_9,17.416964769363403,8
batch_17_10,16.615910053253174,8
batch_17_11,17.76394009590149,8
batch_17_12,14.300213098526001,8
batch_17_13,17.12010669708252,8
batch_17_14,17.76115393638611,8
batch_17_15,16.926197052001953,8
batch_17_16,19.115863800048828,8
batch_17_17,15.353587627410889,8
batch_17_18,15.258460521697998,8
batch_17_19,16.928264617919922,8
batch_17_20,9.68108344078064,4
batch_18_0,13.446176052093506,8
batch_18_1,13.91159439086914,8
batch_18_2,14.401037454605103,8
batch_18_3,13.600563764572144,8
batch_18_4,16.254624843597412,8
batch_18_5,14.411335229873657,8
batch_18_6,13.814430713653564,8
batch_18_7,14.090127229690552,8
batch_18_8,17.424670934677124,8
batch_18_9,17.418941736221313,8
batch_18_10,16.619819164276123,8
batch_18_11,17.76694393157959,8
batch_18_12,14.297808647155762,8
batch_18_13,17.117643356323242,8
batch_18_14,17.76630425453186,8
batch_18_15,16.92850136756897,8
batch_18_16,19.123581886291504,8
batch_18_17,15.353770017623901,8
batch_18_18,15.259149312973022,8
batch_18_19,16.938287496566772,8
batch_18_20,9.69833755493164,4
batch_19_0,13.460646390914917,8
batch_19_1,13.922377347946167,8
batch_19_2,14.404400110244751,8
batch_19_3,13.603792667388916,8
batch_19_4,16.257807731628418,8
batch_19_5,14.414690017700195,8
batch_19_6,13.8121018409729,8
batch_19_7,14.088403463363647,8
batch_19_8,17.427221536636353,8
batch_19_9,17.42516303062439,8
batch_19_10,16.624397039413452,8
batch_19_11,17.76963973045349,8
batch_19_12,14.299443483352661,8
batch_19_13,17.117095947265625,8
batch_19_14,17.765058279037476,8
batch_19_15,16.92475414276123,8
batch_19_16,19.118502140045166,8
batch_19_17,15.357872009277344,8
batch_19_18,15.261883020401001,8
batch_19_19,16.926788568496704,8
batch_19_20,9.684580326080322,4
batch_20_0,13.452284574508667,8
batch_20_1,13.915188550949097,8
batch_20_2,14.407417058944702,8
batch_20_3,13.601534843444824,8
batch_20_4,16.253809213638306,8
batch_20_5,14.413691759109497,8
batch_20_6,13.815084457397461,8
batch_20_7,14.09002423286438,8
batch_20_8,17.420971632003784,8
batch_20_9,17.42137837409973,8
batch_20_10,16.61971950531006,8
batch_20_11,17.767663717269897,8
batch_20_12,14.300111770629883,8
batch_20_13,17.11776852607727,8
batch_20_14,17.764673948287964,8
batch_20_15,16.928345441818237,8
batch_20_16,19.11809492111206,8
batch_20_17,15.35319471359253,8
batch_20_18,15.257845878601074,8
batch_20_19,16.93640375137329,8
batch_20_20,9.694693565368652,4
batch_21_0,13.453829288482666,8
batch_21_1,13.911218166351318,8
batch_21_2,14.404627323150635,8
batch_21_3,13.59622073173523,8
batch_21_4,16.248159408569336,8
batch_21_5,14.414171695709229,8
batch_21_6,13.809529304504395,8
batch_21_7,14.083097219467163,8
batch_21_8,17.41971445083618,8
batch_21_9,17.42021894454956,8
batch_21_10,16.62172031402588,8
batch_21_11,17.766051054000854,8
batch_21_12,14.295842170715332,8
batch_21_13,17.122497081756592,8
batch_21_14,17.76948857307434,8
batch_21_15,16.922898530960083,8
batch_21_16,19.119925498962402,8
batch_21_17,15.347996711730957,8
batch_21_18,15.251160860061646,8
batch_21_19,16.922874689102173,8
batch_21_20,9.68147325515747,4
batch_22_0,13.448958158493042,8
batch_22_1,13.912873983383179,8
batch_22_2,14.405515432357788,8
batch_22_3,13.60050368309021,8
batch_22_4,16.255439281463623,8
batch_22_5,14.415746927261353,8
batch_22_6,13.810159921646118,8
batch_22_7,14.087243556976318,8
batch_22_8,17.419150829315186,8
batch_22_9,17.417884588241577,8
batch_22_10,16.615777492523193,8
batch_22_11,17.766071796417236,8
batch_22_12,14.302109003067017,8
batch_22_13,17.117735147476196,8
batch_22_14,17.75682830810547,8
batch_22_15,16.919535636901855,8
batch_22_16,19.112351655960083,8
batch_22_17,15.34817624092102,8
batch_22_18,15.253355979919434,8
batch_22_19,16.924344778060913,8
batch_22_20,9.686090469360352,4
batch_23_0,13.446276187896729,8
batch_23_1,13.911981105804443,8
batch_23_2,14.401658296585083,8
batch_23_3,13.597284078598022,8
batch_23_4,16.25060749053955,8
batch_23_5,14.410289525985718,8
batch_23_6,13.810880899429321,8
batch_23_7,14.082141876220703,8
batch_23_8,17.416189432144165,8
batch_23_9,17.419124841690063,8
batch_23_10,16.615047931671143,8
batch_23_11,17.767192840576172,8
batch_23_12,14.302282810211182,8
batch_23_13,17.13810420036316,8
batch_23_14,17.761322736740112,8
batch_23_15,16.9237220287323,8
batch_23_16,19.114639282226562,8
batch_23_17,15.349867820739746,8
batch_23_18,15.255518913269043,8
batch_23_19,16.924265146255493,8
batch_23_20,9.6704580783844,4
batch_24_0,13.447127103805542,8
batch_24_1,13.910443544387817,8
batch_24_2,14.401610851287842,8
batch_24_3,13.598224639892578,8
batch_24_4,16.253944873809814,8
batch_24_5,14.4151771068573,8
batch_24_6,13.809726238250732,8
batch_24_7,14.084968328475952,8
batch_24_8,17.41944694519043,8
batch_24_9,17.416449546813965,8
batch_24_10,16.612390995025635,8
batch_24_11,17.763697147369385,8
batch_24_12,14.296720027923584,8
batch_24_13,17.112054586410522,8
batch_24_14,17.76518416404724,8
batch_24_15,16.922678470611572,8
batch_24_16,19.113661766052246,8
batch_24_17,15.34845781326294,8
batch_24_18,15.259023189544678,8
batch_24_19,16.931908130645752,8
batch_24_20,9.684794664382935,4
batch_25_0,13.45076322555542,8
batch_25_1,13.914485931396484,8
batch_25_2,14.410088777542114,8
batch_25_3,13.607358694076538,8
batch_25_4,16.259199619293213,8
batch_25_5,14.414871454238892,8
batch_25_6,13.814349889755249,8
batch_25_7,14.090121030807495,8
batch_25_8,17.42182421684265,8
batch_25_9,17.42105484008789,8
batch_25_10,16.620635509490967,8
batch_25_11,17.768301725387573,8
batch_25_12,14.30002760887146,8
batch_25_13,17.115545511245728,8
batch_25_14,17.75914430618286,8
batch_25_15,16.92019033432007,8
batch_25_16,19.117295026779175,8
batch_25_17,15.346635580062866,8
batch_25_18,15.257129907608032,8
batch_25_19,16.92857575416565,8
batch_25_20,9.687827587127686,4
batch_26_0,13.4564049243927,8
batch_26_1,13.914153337478638,8
batch_26_2,14.399288892745972,8
batch_26_3,13.59746527671814,8
batch_26_4,16.24619770050049,8
batch_26_5,14.411929368972778,8
batch_26_6,13.809000015258789,8
batch_26_7,14.082910537719727,8
batch_26_8,17.42152190208435,8
batch_26_9,17.41814398765564,8
batch_26_10,16.620578050613403,8
batch_26_11,17.7679500579834,8
batch_26_12,14.301062107086182,8
batch_26_13,17.11659026145935,8
batch_26_14,17.765691995620728,8
batch_26_15,16.928756713867188,8
batch_26_16,19.116284132003784,8
batch_26_17,15.351317644119263,8
batch_26_18,15.255818128585815,8
batch_26_19,16.930649995803833,8
batch_26_20,9.687194108963013,4
batch_27_0,13.450404644012451,8
batch_27_1,13.914080619812012,8
batch_27_2,14.403083801269531,8
batch_27_3,13.605802536010742,8
batch_27_4,16.255943298339844,8
batch_27_5,14.420921802520752,8
batch_27_6,13.816471099853516,8
batch_27_7,14.093913316726685,8
batch_27_8,17.4257173538208,8
batch_27_9,17.4240562915802,8
batch_27_10,16.617830991744995,8
batch_27_11,17.766239166259766,8
batch_27_12,14.299175262451172,8
batch_27_13,17.11645531654358,8
batch_27_14,17.76155161857605,8
batch_27_15,16.922754764556885,8
batch_27_16,19.11680793762207,8
batch_27_17,15.392793655395508,8
batch_27_18,15.255823135375977,8
batch_27_19,16.929658889770508,8
batch_27_20,9.68138861656189,4
batch_28_0,13.456790208816528,8
batch_28_1,13.918933391571045,8
batch_28_2,14.407902002334595,8
batch_28_3,13.604769706726074,8
batch_28_4,16.25270414352417,8
batch_28_5,14.413039684295654,8
batch_28_6,13.806894302368164,8
batch_28_7,14.08420729637146,8
batch_28_8,17.42020869255066,8
batch_28_9,17.429420471191406,8
batch_28_10,16.623132705688477,8
batch_28_11,17.767427682876587,8
batch_28_12,14.305715799331665,8
batch_28_13,17.121819019317627,8
batch_28_14,17.774504899978638,8
batch_28_15,16.935003995895386,8
batch_28_16,19.115641117095947,8
batch_28_17,15.353464365005493,8
batch_28_18,15.256278038024902,8
batch_28_19,16.925034046173096,8
batch_28_20,9.682744026184082,4
batch_29_0,13.447345972061157,8
batch_29_1,13.907151937484741,8
batch_29_2,14.401167154312134,8
batch_29_3,13.599725723266602,8
batch_29_4,16.255440711975098,8
batch_29_5,14.415845155715942,8
batch_29_6,13.814493656158447,8
batch_29_7,14.162204265594482,8
batch_29_8,17.43209481239319,8
batch_29_9,17.421859741210938,8
batch_29_10,16.613744735717773,8
batch_29_11,17.764384984970093,8
batch_29_12,14.299386501312256,8
batch_29_13,17.114410400390625,8
batch_29_14,17.755899667739868,8
batch_29_15,16.91967797279358,8
batch_29_16,19.11326575279236,8
batch_29_17,15.345186710357666,8
batch_29_18,15.252113580703735,8
batch_29_19,16.921354055404663,8
batch_29_20,9.67292332649231,4
batch_30_0,13.447649240493774,8
batch_30_1,13.912171125411987,8
batch_30_2,14.400819063186646,8
batch_30_3,13.597025871276855,8
batch_30_4,16.25656747817993,8
batch_30_5,14.415169954299927,8
batch_30_6,13.811599493026733,8
batch_30_7,14.081947088241577,8
batch_30_8,17.414297819137573,8
batch_30_9,17.417664766311646,8
batch_30_10,16.623483419418335,8
batch_30_11,17.770242929458618,8
batch_30_12,14.300618171691895,8
batch_30_13,17.115203142166138,8
batch_30_14,17.758312463760376,8
batch_30_15,16.922943830490112,8
batch_30_16,19.112322568893433,8
batch_30_17,15.347503900527954,8
batch_30_18,15.253549814224243,8
batch_30_19,16.926735639572144,8
batch_30_20,9.685879468917847,4
batch_31_0,13.454181432723999,8
batch_31_1,13.916727066040039,8
batch_31_2,14.403333187103271,8
batch_31_3,13.596897840499878,8
batch_31_4,16.253509283065796,8
batch_31_5,14.411160230636597,8
batch_31_6,13.808913469314575,8
batch_31_7,14.085774183273315,8
batch_31_8,17.420793294906616,8
batch_31_9,17.419739484786987,8
batch_31_10,16.62092661857605,8
batch_31_11,17.767653703689575,8
batch_31_12,14.301670789718628,8
batch_31_13,17.115267038345337,8
batch_31_14,17.759459495544434,8
batch_31_15,16.91981792449951,8
batch_31_16,19.112658500671387,8
batch_31_17,15.348443746566772,8
batch_31_18,15.255618572235107,8
batch_31_19,16.927022457122803,8
batch_31_20,9.676649570465088,4
batch_32_0,13.450338363647461,8
batch_32_1,13.910226106643677,8
batch_32_2,14.399237871170044,8
batch_32_3,13.595788955688477,8
batch_32_4,16.2484290599823,8
batch_32_5,14.41040563583374,8
batch_32_6,13.808119297027588,8
batch_32_7,14.080857276916504,8
batch_32_8,17.417206048965454,8
batch_32_9,17.416200160980225,8
batch_32_10,16.614614725112915,8
batch_32_11,17.765345096588135,8
batch_32_12,14.300015449523926,8
batch_32_13,17.116117000579834,8
batch_32_14,17.759495735168457,8
batch_32_15,16.928358793258667,8
batch_32_16,19.11634349822998,8
batch_32_17,15.34483551979065,8
batch_32_18,15.253546714782715,8
batch_32_19,16.925431728363037,8
batch_32_20,9.683389902114868,4
batch_33_0,13.446859121322632,8
batch_33_1,13.90861463546753,8
batch_33_2,14.402748346328735,8
batch_33_3,13.596451044082642,8
batch_33_4,16.25328803062439,8
batch_33_5,14.411144256591797,8
batch_33_6,13.80903935432434,8
batch_33_7,14.086875438690186,8
batch_33_8,17.427099466323853,8
batch_33_9,17.41889786720276,8
batch_33_10,16.61482572555542,8
batch_33_11,17.762226581573486,8
batch_33_12,14.297937631607056,8
batch_33_13,17.122569799423218,8
batch_33_14,17.76266312599182,8
batch_33_15,16.922277450561523,8
batch_33_16,19.1165931224823,8
batch_33_17,15.348710060119629,8
batch_33_18,15.25713062286377,8
batch_33_19,16.92294192314148,8
batch_33_20,9.67606520652771,4
batch_34_0,13.445058107376099,8
batch_34_1,13.909666061401367,8
batch_34_2,14.400216817855835,8
batch_34_3,13.599760293960571,8
batch_34_4,16.250487565994263,8
batch_34_5,14.41027021408081,8
batch_34_6,13.810083150863647,8
batch_34_7,14.081193447113037,8
batch_34_8,17.4164035320282,8
batch_34_9,17.41766357421875,8
batch_34_10,16.613863706588745,8
batch_34_11,17.764143705368042,8
batch_34_12,14.301517009735107,8
batch_34_13,17.116687059402466,8
batch_34_14,17.76252007484436,8
batch_34_15,16.92471432685852,8
batch_34_16,19.113263845443726,8
batch_34_17,15.342914581298828,8
batch_34_18,15.254141330718994,8
batch_34_19,16.927736282348633,8
batch_34_20,9.686781406402588,4
batch_35_0,13.45363974571228,8
batch_35_1,13.915939092636108,8
batch_35_2,14.398565769195557,8
batch_35_3,13.602607488632202,8
batch_35_4,16.25047492980957,8
batch_35_5,14.41235613822937,8
batch_35_6,13.809112071990967,8
batch_35_7,14.083036422729492,8
batch_35_8,17.42041325569153,8
batch_35_9,17.42159080505371,8
batch_35_10,16.61784052848816,8
batch_35_11,17.773492574691772,8
batch_35_12,14.307197093963623,8
batch_35_13,17.11978554725647,8
batch_35_14,17.765312433242798,8
batch_35_15,16.92228102684021,8
batch_35_16,19.11541199684143,8
batch_35_17,15.345911741256714,8
batch_35_18,15.255812883377075,8
batch_35_19,16.927343368530273,8
batch_35_20,9.680075645446777,4
batch_36_0,13.446307897567749,8
batch_36_1,13.912384510040283,8
batch_36_2,14.400457382202148,8
batch_36_3,13.60289454460144,8
batch_36_4,16.261232137680054,8
batch_36_5,14.41952896118164,8
batch_36_6,13.813685178756714,8
batch_36_7,14.085127353668213,8
batch_36_8,17.424036979675293,8
batch_36_9,17.418210744857788,8
batch_36_10,16.61747717857361,8
batch_36_11,17.76932668685913,8
batch_36_12,14.299129724502563,8
batch_36_13,17.115800857543945,8
batch_36_14,17.76095199584961,8
batch_36_15,16.931803226470947,8
batch_36_16,19.119888067245483,8
batch_36_17,15.353844165802002,8
batch_36_18,15.25563383102417,8
batch_36_19,16.92785406112671,8
batch_36_20,9.687272787094116,4
batch_37_0,13.453739404678345,8
batch_37_1,13.909517049789429,8
batch_37_2,14.400599956512451,8
batch_37_3,13.603300094604492,8
batch_37_4,16.24979066848755,8
batch_37_5,14.417052268981934,8
batch_37_6,13.811139822006226,8
batch_37_7,14.08115029335022,8
batch_37_8,17.420307397842407,8
batch_37_9,17.41940689086914,8
batch_37_10,16.617673873901367,8
batch_37_11,17.763076782226562,8
batch_37_12,14.294489622116089,8
batch_37_13,17.115790367126465,8
batch_37_14,17.758419275283813,8
batch_37_15,16.92324137687683,8
batch_37_16,19.11422824859619,8
batch_37_17,15.344317436218262,8
batch_37_18,15.251184701919556,8
batch_37_19,16.92371368408203,8
batch_37_20,9.674058198928833,4
batch_38_0,13.445862293243408,8
batch_38_1,13.908703327178955,8
batch_38_2,14.399202823638916,8
batch_38_3,13.596613645553589,8
batch_38_4,16.25193953514099,8
batch_38_5,14.411953926086426,8
batch_38_6,13.811139822006226,8
batch_38_7,14.082207441329956,8
batch_38_8,17.417338609695435,8
batch_38_9,17.419814109802246,8
batch_38_10,16.615058422088623,8
batch_38_11,17.764689683914185,8
batch_38_12,14.29806900024414,8
batch_38_13,17.11548161506653,8
batch_38_14,17.757226943969727,8
batch_38_15,16.924607753753662,8
batch_38_16,19.11346697807312,8
batch_38_17,15.348878145217896,8
batch_38_18,15.254517555236816,8
batch_38_19,16.923640251159668,8
batch_38_20,9.684661149978638,4
batch_39_0,13.44791030883789,8
batch_39_1,13.911968231201172,8
