task_id,batch_time,samples_in_batch,time_per_sample
HumanEval/130,190.81884002685547,164,1.163529512358875
HumanEval/131,190.81884002685547,164,1.163529512358875
HumanEval/132,190.81884002685547,164,1.163529512358875
HumanEval/133,190.81884002685547,164,1.163529512358875
HumanEval/134,190.81884002685547,164,1.163529512358875
HumanEval/135,190.81884002685547,164,1.163529512358875
HumanEval/136,190.81884002685547,164,1.163529512358875
HumanEval/137,190.81884002685547,164,1.163529512358875
HumanEval/138,190.81884002685547,164,1.163529512358875
HumanEval/139,190.81884002685547,164,1.163529512358875
HumanEval/140,190.81884002685547,164,1.163529512358875
HumanEval/141,190.81884002685547,164,1.163529512358875
HumanEval/142,190.81884002685547,164,1.163529512358875
HumanEval/143,190.81884002685547,164,1.163529512358875
HumanEval/144,190.81884002685547,164,1.163529512358875
HumanEval/145,190.81884002685547,164,1.163529512358875
HumanEval/146,190.81884002685547,164,1.163529512358875
HumanEval/147,190.81884002685547,164,1.163529512358875
HumanEval/148,190.81884002685547,164,1.163529512358875
HumanEval/149,190.81884002685547,164,1.163529512358875
HumanEval/150,190.81884002685547,164,1.163529512358875
HumanEval/151,190.81884002685547,164,1.163529512358875
HumanEval/152,190.81884002685547,164,1.163529512358875
HumanEval/153,190.81884002685547,164,1.163529512358875
HumanEval/154,190.81884002685547,164,1.163529512358875
HumanEval/155,190.81884002685547,164,1.163529512358875
HumanEval/156,190.81884002685547,164,1.163529512358875
HumanEval/157,190.81884002685547,164,1.163529512358875
HumanEval/158,190.81884002685547,164,1.163529512358875
HumanEval/159,190.81884002685547,164,1.163529512358875
HumanEval/160,190.81884002685547,164,1.163529512358875
HumanEval/161,190.81884002685547,164,1.163529512358875
HumanEval/162,190.81884002685547,164,1.163529512358875
HumanEval/163,190.81884002685547,164,1.163529512358875
HumanEval/0,188.48460960388184,164,1.1492964000236698
HumanEval/1,188.48460960388184,164,1.1492964000236698
HumanEval/2,188.48460960388184,164,1.1492964000236698
HumanEval/3,188.48460960388184,164,1.1492964000236698
HumanEval/4,188.48460960388184,164,1.1492964000236698
HumanEval/5,188.48460960388184,164,1.1492964000236698
HumanEval/6,188.48460960388184,164,1.1492964000236698
HumanEval/7,188.48460960388184,164,1.1492964000236698
HumanEval/8,188.48460960388184,164,1.1492964000236698
HumanEval/9,188.48460960388184,164,1.1492964000236698
HumanEval/10,188.48460960388184,164,1.1492964000236698
HumanEval/11,188.48460960388184,164,1.1492964000236698
HumanEval/12,188.48460960388184,164,1.1492964000236698
HumanEval/13,188.48460960388184,164,1.1492964000236698
HumanEval/14,188.48460960388184,164,1.1492964000236698
HumanEval/15,188.48460960388184,164,1.1492964000236698
HumanEval/16,188.48460960388184,164,1.1492964000236698
HumanEval/17,188.48460960388184,164,1.1492964000236698
HumanEval/18,188.48460960388184,164,1.1492964000236698
HumanEval/19,188.48460960388184,164,1.1492964000236698
HumanEval/20,188.48460960388184,164,1.1492964000236698
HumanEval/21,188.48460960388184,164,1.1492964000236698
HumanEval/22,188.48460960388184,164,1.1492964000236698
HumanEval/23,188.48460960388184,164,1.1492964000236698
HumanEval/24,188.48460960388184,164,1.1492964000236698
HumanEval/25,188.48460960388184,164,1.1492964000236698
HumanEval/26,188.48460960388184,164,1.1492964000236698
HumanEval/27,188.48460960388184,164,1.1492964000236698
HumanEval/28,188.48460960388184,164,1.1492964000236698
HumanEval/29,188.48460960388184,164,1.1492964000236698
HumanEval/30,188.48460960388184,164,1.1492964000236698
HumanEval/31,188.48460960388184,164,1.1492964000236698
HumanEval/32,188.48460960388184,164,1.1492964000236698
HumanEval/33,188.48460960388184,164,1.1492964000236698
HumanEval/34,188.48460960388184,164,1.1492964000236698
HumanEval/35,188.48460960388184,164,1.1492964000236698
HumanEval/36,188.48460960388184,164,1.1492964000236698
HumanEval/37,188.48460960388184,164,1.1492964000236698
HumanEval/38,188.48460960388184,164,1.1492964000236698
HumanEval/39,188.48460960388184,164,1.1492964000236698
HumanEval/40,188.48460960388184,164,1.1492964000236698
HumanEval/41,188.48460960388184,164,1.1492964000236698
HumanEval/42,188.48460960388184,164,1.1492964000236698
HumanEval/43,188.48460960388184,164,1.1492964000236698
HumanEval/44,188.48460960388184,164,1.1492964000236698
HumanEval/45,188.48460960388184,164,1.1492964000236698
HumanEval/46,188.48460960388184,164,1.1492964000236698
HumanEval/47,188.48460960388184,164,1.1492964000236698
HumanEval/48,188.48460960388184,164,1.1492964000236698
HumanEval/49,188.48460960388184,164,1.1492964000236698
HumanEval/50,188.48460960388184,164,1.1492964000236698
HumanEval/51,188.48460960388184,164,1.1492964000236698
HumanEval/52,188.48460960388184,164,1.1492964000236698
HumanEval/53,188.48460960388184,164,1.1492964000236698
HumanEval/54,188.48460960388184,164,1.1492964000236698
HumanEval/55,188.48460960388184,164,1.1492964000236698
HumanEval/56,188.48460960388184,164,1.1492964000236698
HumanEval/57,188.48460960388184,164,1.1492964000236698
HumanEval/58,188.48460960388184,164,1.1492964000236698
HumanEval/59,188.48460960388184,164,1.1492964000236698
HumanEval/60,188.48460960388184,164,1.1492964000236698
HumanEval/61,188.48460960388184,164,1.1492964000236698
HumanEval/62,188.48460960388184,164,1.1492964000236698
HumanEval/63,188.48460960388184,164,1.1492964000236698
HumanEval/64,188.48460960388184,164,1.1492964000236698
HumanEval/65,188.48460960388184,164,1.1492964000236698
HumanEval/66,188.48460960388184,164,1.1492964000236698
HumanEval/67,188.48460960388184,164,1.1492964000236698
HumanEval/68,188.48460960388184,164,1.1492964000236698
HumanEval/69,188.48460960388184,164,1.1492964000236698
HumanEval/70,188.48460960388184,164,1.1492964000236698
HumanEval/71,188.48460960388184,164,1.1492964000236698
HumanEval/72,188.48460960388184,164,1.1492964000236698
HumanEval/73,188.48460960388184,164,1.1492964000236698
HumanEval/74,188.48460960388184,164,1.1492964000236698
HumanEval/75,188.48460960388184,164,1.1492964000236698
HumanEval/76,188.48460960388184,164,1.1492964000236698
HumanEval/77,188.48460960388184,164,1.1492964000236698
HumanEval/78,188.48460960388184,164,1.1492964000236698
HumanEval/79,188.48460960388184,164,1.1492964000236698
HumanEval/80,188.48460960388184,164,1.1492964000236698
HumanEval/81,188.48460960388184,164,1.1492964000236698
HumanEval/82,188.48460960388184,164,1.1492964000236698
HumanEval/83,188.48460960388184,164,1.1492964000236698
HumanEval/84,188.48460960388184,164,1.1492964000236698
HumanEval/85,188.48460960388184,164,1.1492964000236698
HumanEval/86,188.48460960388184,164,1.1492964000236698
HumanEval/87,188.48460960388184,164,1.1492964000236698
HumanEval/88,188.48460960388184,164,1.1492964000236698
HumanEval/89,188.48460960388184,164,1.1492964000236698
HumanEval/90,188.48460960388184,164,1.1492964000236698
HumanEval/91,188.48460960388184,164,1.1492964000236698
HumanEval/92,188.48460960388184,164,1.1492964000236698
HumanEval/93,188.48460960388184,164,1.1492964000236698
HumanEval/94,188.48460960388184,164,1.1492964000236698
HumanEval/95,188.48460960388184,164,1.1492964000236698
HumanEval/96,188.48460960388184,164,1.1492964000236698
HumanEval/97,188.48460960388184,164,1.1492964000236698
HumanEval/98,188.48460960388184,164,1.1492964000236698
HumanEval/99,188.48460960388184,164,1.1492964000236698
HumanEval/100,188.48460960388184,164,1.1492964000236698
HumanEval/101,188.48460960388184,164,1.1492964000236698
HumanEval/102,188.48460960388184,164,1.1492964000236698
HumanEval/103,188.48460960388184,164,1.1492964000236698
HumanEval/104,188.48460960388184,164,1.1492964000236698
HumanEval/105,188.48460960388184,164,1.1492964000236698
HumanEval/106,188.48460960388184,164,1.1492964000236698
HumanEval/107,188.48460960388184,164,1.1492964000236698
HumanEval/108,188.48460960388184,164,1.1492964000236698
HumanEval/109,188.48460960388184,164,1.1492964000236698
HumanEval/110,188.48460960388184,164,1.1492964000236698
HumanEval/111,188.48460960388184,164,1.1492964000236698
HumanEval/112,188.48460960388184,164,1.1492964000236698
HumanEval/113,188.48460960388184,164,1.1492964000236698
HumanEval/114,188.48460960388184,164,1.1492964000236698
HumanEval/115,188.48460960388184,164,1.1492964000236698
HumanEval/116,188.48460960388184,164,1.1492964000236698
HumanEval/117,188.48460960388184,164,1.1492964000236698
HumanEval/118,188.48460960388184,164,1.1492964000236698
HumanEval/119,188.48460960388184,164,1.1492964000236698
HumanEval/120,188.48460960388184,164,1.1492964000236698
HumanEval/121,188.48460960388184,164,1.1492964000236698
HumanEval/122,188.48460960388184,164,1.1492964000236698
HumanEval/123,188.48460960388184,164,1.1492964000236698
HumanEval/124,188.48460960388184,164,1.1492964000236698
HumanEval/125,188.48460960388184,164,1.1492964000236698
HumanEval/126,188.48460960388184,164,1.1492964000236698
HumanEval/127,188.48460960388184,164,1.1492964000236698
HumanEval/128,188.48460960388184,164,1.1492964000236698
HumanEval/129,188.48460960388184,164,1.1492964000236698
HumanEval/130,188.48460960388184,164,1.1492964000236698
HumanEval/131,188.48460960388184,164,1.1492964000236698
HumanEval/132,188.48460960388184,164,1.1492964000236698
HumanEval/133,188.48460960388184,164,1.1492964000236698
HumanEval/134,188.48460960388184,164,1.1492964000236698
HumanEval/135,188.48460960388184,164,1.1492964000236698
HumanEval/136,188.48460960388184,164,1.1492964000236698
HumanEval/137,188.48460960388184,164,1.1492964000236698
HumanEval/138,188.48460960388184,164,1.1492964000236698
HumanEval/139,188.48460960388184,164,1.1492964000236698
HumanEval/140,188.48460960388184,164,1.1492964000236698
HumanEval/141,188.48460960388184,164,1.1492964000236698
HumanEval/142,188.48460960388184,164,1.1492964000236698
HumanEval/143,188.48460960388184,164,1.1492964000236698
HumanEval/144,188.48460960388184,164,1.1492964000236698
HumanEval/145,188.48460960388184,164,1.1492964000236698
HumanEval/146,188.48460960388184,164,1.1492964000236698
HumanEval/147,188.48460960388184,164,1.1492964000236698
HumanEval/148,188.48460960388184,164,1.1492964000236698
HumanEval/149,188.48460960388184,164,1.1492964000236698
HumanEval/150,188.48460960388184,164,1.1492964000236698
HumanEval/151,188.48460960388184,164,1.1492964000236698
HumanEval/152,188.48460960388184,164,1.1492964000236698
HumanEval/153,188.48460960388184,164,1.1492964000236698
HumanEval/154,188.48460960388184,164,1.1492964000236698
HumanEval/155,188.48460960388184,164,1.1492964000236698
HumanEval/156,188.48460960388184,164,1.1492964000236698
HumanEval/157,188.48460960388184,164,1.1492964000236698
HumanEval/158,188.48460960388184,164,1.1492964000236698
HumanEval/159,188.48460960388184,164,1.1492964000236698
HumanEval/160,188.48460960388184,164,1.1492964000236698
HumanEval/161,188.48460960388184,164,1.1492964000236698
HumanEval/162,188.48460960388184,164,1.1492964000236698
HumanEval/163,188.48460960388184,164,1.1492964000236698
HumanEval/0,188.39362502098083,164,1.1487416159815904
HumanEval/1,188.39362502098083,164,1.1487416159815904
HumanEval/2,188.39362502098083,164,1.1487416159815904
HumanEval/3,188.39362502098083,164,1.1487416159815904
HumanEval/4,188.39362502098083,164,1.1487416159815904
HumanEval/5,188.39362502098083,164,1.1487416159815904
HumanEval/6,188.39362502098083,164,1.1487416159815904
HumanEval/7,188.39362502098083,164,1.1487416159815904
HumanEval/8,188.39362502098083,164,1.1487416159815904
HumanEval/9,188.39362502098083,164,1.1487416159815904
HumanEval/10,188.39362502098083,164,1.1487416159815904
HumanEval/11,188.39362502098083,164,1.1487416159815904
HumanEval/12,188.39362502098083,164,1.1487416159815904
HumanEval/13,188.39362502098083,164,1.1487416159815904
HumanEval/14,188.39362502098083,164,1.1487416159815904
HumanEval/15,188.39362502098083,164,1.1487416159815904
HumanEval/16,188.39362502098083,164,1.1487416159815904
HumanEval/17,188.39362502098083,164,1.1487416159815904
HumanEval/18,188.39362502098083,164,1.1487416159815904
HumanEval/19,188.39362502098083,164,1.1487416159815904
HumanEval/20,188.39362502098083,164,1.1487416159815904
HumanEval/21,188.39362502098083,164,1.1487416159815904
HumanEval/22,188.39362502098083,164,1.1487416159815904
HumanEval/23,188.39362502098083,164,1.1487416159815904
HumanEval/24,188.39362502098083,164,1.1487416159815904
HumanEval/25,188.39362502098083,164,1.1487416159815904
HumanEval/26,188.39362502098083,164,1.1487416159815904
HumanEval/27,188.39362502098083,164,1.1487416159815904
HumanEval/28,188.39362502098083,164,1.1487416159815904
HumanEval/29,188.39362502098083,164,1.1487416159815904
HumanEval/30,188.39362502098083,164,1.1487416159815904
HumanEval/31,188.39362502098083,164,1.1487416159815904
HumanEval/32,188.39362502098083,164,1.1487416159815904
HumanEval/33,188.39362502098083,164,1.1487416159815904
HumanEval/34,188.39362502098083,164,1.1487416159815904
HumanEval/35,188.39362502098083,164,1.1487416159815904
HumanEval/36,188.39362502098083,164,1.1487416159815904
HumanEval/37,188.39362502098083,164,1.1487416159815904
HumanEval/38,188.39362502098083,164,1.1487416159815904
HumanEval/39,188.39362502098083,164,1.1487416159815904
HumanEval/40,188.39362502098083,164,1.1487416159815904
HumanEval/41,188.39362502098083,164,1.1487416159815904
HumanEval/42,188.39362502098083,164,1.1487416159815904
HumanEval/43,188.39362502098083,164,1.1487416159815904
HumanEval/44,188.39362502098083,164,1.1487416159815904
HumanEval/45,188.39362502098083,164,1.1487416159815904
HumanEval/46,188.39362502098083,164,1.1487416159815904
HumanEval/47,188.39362502098083,164,1.1487416159815904
HumanEval/48,188.39362502098083,164,1.1487416159815904
HumanEval/49,188.39362502098083,164,1.1487416159815904
HumanEval/50,188.39362502098083,164,1.1487416159815904
HumanEval/51,188.39362502098083,164,1.1487416159815904
HumanEval/52,188.39362502098083,164,1.1487416159815904
HumanEval/53,188.39362502098083,164,1.1487416159815904
HumanEval/54,188.39362502098083,164,1.1487416159815904
HumanEval/55,188.39362502098083,164,1.1487416159815904
HumanEval/56,188.39362502098083,164,1.1487416159815904
HumanEval/57,188.39362502098083,164,1.1487416159815904
HumanEval/58,188.39362502098083,164,1.1487416159815904
HumanEval/59,188.39362502098083,164,1.1487416159815904
HumanEval/60,188.39362502098083,164,1.1487416159815904
HumanEval/61,188.39362502098083,164,1.1487416159815904
HumanEval/62,188.39362502098083,164,1.1487416159815904
HumanEval/63,188.39362502098083,164,1.1487416159815904
HumanEval/64,188.39362502098083,164,1.1487416159815904
HumanEval/65,188.39362502098083,164,1.1487416159815904
HumanEval/66,188.39362502098083,164,1.1487416159815904
HumanEval/67,188.39362502098083,164,1.1487416159815904
HumanEval/68,188.39362502098083,164,1.1487416159815904
HumanEval/69,188.39362502098083,164,1.1487416159815904
HumanEval/70,188.39362502098083,164,1.1487416159815904
HumanEval/71,188.39362502098083,164,1.1487416159815904
HumanEval/72,188.39362502098083,164,1.1487416159815904
HumanEval/73,188.39362502098083,164,1.1487416159815904
HumanEval/74,188.39362502098083,164,1.1487416159815904
HumanEval/75,188.39362502098083,164,1.1487416159815904
HumanEval/76,188.39362502098083,164,1.1487416159815904
HumanEval/77,188.39362502098083,164,1.1487416159815904
HumanEval/78,188.39362502098083,164,1.1487416159815904
HumanEval/79,188.39362502098083,164,1.1487416159815904
HumanEval/80,188.39362502098083,164,1.1487416159815904
HumanEval/81,188.39362502098083,164,1.1487416159815904
HumanEval/82,188.39362502098083,164,1.1487416159815904
HumanEval/83,188.39362502098083,164,1.1487416159815904
HumanEval/84,188.39362502098083,164,1.1487416159815904
HumanEval/85,188.39362502098083,164,1.1487416159815904
HumanEval/86,188.39362502098083,164,1.1487416159815904
HumanEval/87,188.39362502098083,164,1.1487416159815904
HumanEval/88,188.39362502098083,164,1.1487416159815904
HumanEval/89,188.39362502098083,164,1.1487416159815904
HumanEval/90,188.39362502098083,164,1.1487416159815904
HumanEval/91,188.39362502098083,164,1.1487416159815904
HumanEval/92,188.39362502098083,164,1.1487416159815904
HumanEval/93,188.39362502098083,164,1.1487416159815904
HumanEval/94,188.39362502098083,164,1.1487416159815904
HumanEval/95,188.39362502098083,164,1.1487416159815904
HumanEval/96,188.39362502098083,164,1.1487416159815904
HumanEval/97,188.39362502098083,164,1.1487416159815904
HumanEval/98,188.39362502098083,164,1.1487416159815904
HumanEval/99,188.39362502098083,164,1.1487416159815904
HumanEval/100,188.39362502098083,164,1.1487416159815904
HumanEval/101,188.39362502098083,164,1.1487416159815904
HumanEval/102,188.39362502098083,164,1.1487416159815904
HumanEval/103,188.39362502098083,164,1.1487416159815904
HumanEval/104,188.39362502098083,164,1.1487416159815904
HumanEval/105,188.39362502098083,164,1.1487416159815904
HumanEval/106,188.39362502098083,164,1.1487416159815904
HumanEval/107,188.39362502098083,164,1.1487416159815904
HumanEval/108,188.39362502098083,164,1.1487416159815904
HumanEval/109,188.39362502098083,164,1.1487416159815904
HumanEval/110,188.39362502098083,164,1.1487416159815904
HumanEval/111,188.39362502098083,164,1.1487416159815904
HumanEval/112,188.39362502098083,164,1.1487416159815904
HumanEval/113,188.39362502098083,164,1.1487416159815904
HumanEval/114,188.39362502098083,164,1.1487416159815904
HumanEval/115,188.39362502098083,164,1.1487416159815904
HumanEval/116,188.39362502098083,164,1.1487416159815904
HumanEval/117,188.39362502098083,164,1.1487416159815904
HumanEval/118,188.39362502098083,164,1.1487416159815904
HumanEval/119,188.39362502098083,164,1.1487416159815904
HumanEval/120,188.39362502098083,164,1.1487416159815904
HumanEval/121,188.39362502098083,164,1.1487416159815904
HumanEval/122,188.39362502098083,164,1.1487416159815904
HumanEval/123,188.39362502098083,164,1.1487416159815904
HumanEval/124,188.39362502098083,164,1.1487416159815904
HumanEval/125,188.39362502098083,164,1.1487416159815904
HumanEval/126,188.39362502098083,164,1.1487416159815904
HumanEval/127,188.39362502098083,164,1.1487416159815904
HumanEval/128,188.39362502098083,164,1.1487416159815904
HumanEval/129,188.39362502098083,164,1.1487416159815904
HumanEval/130,188.39362502098083,164,1.1487416159815904
HumanEval/131,188.39362502098083,164,1.1487416159815904
HumanEval/132,188.39362502098083,164,1.1487416159815904
HumanEval/133,188.39362502098083,164,1.1487416159815904
HumanEval/134,188.39362502098083,164,1.1487416159815904
HumanEval/135,188.39362502098083,164,1.1487416159815904
HumanEval/136,188.39362502098083,164,1.1487416159815904
HumanEval/137,188.39362502098083,164,1.1487416159815904
HumanEval/138,188.39362502098083,164,1.1487416159815904
HumanEval/139,188.39362502098083,164,1.1487416159815904
HumanEval/140,188.39362502098083,164,1.1487416159815904
HumanEval/141,188.39362502098083,164,1.1487416159815904
HumanEval/142,188.39362502098083,164,1.1487416159815904
HumanEval/143,188.39362502098083,164,1.1487416159815904
HumanEval/144,188.39362502098083,164,1.1487416159815904
HumanEval/145,188.39362502098083,164,1.1487416159815904
HumanEval/146,188.39362502098083,164,1.1487416159815904
HumanEval/147,188.39362502098083,164,1.1487416159815904
HumanEval/148,188.39362502098083,164,1.1487416159815904
HumanEval/149,188.39362502098083,164,1.1487416159815904
HumanEval/150,188.39362502098083,164,1.1487416159815904
HumanEval/151,188.39362502098083,164,1.1487416159815904
HumanEval/152,188.39362502098083,164,1.1487416159815904
HumanEval/153,188.39362502098083,164,1.1487416159815904
HumanEval/154,188.39362502098083,164,1.1487416159815904
HumanEval/155,188.39362502098083,164,1.1487416159815904
HumanEval/156,188.39362502098083,164,1.1487416159815904
HumanEval/157,188.39362502098083,164,1.1487416159815904
HumanEval/158,188.39362502098083,164,1.1487416159815904
HumanEval/159,188.39362502098083,164,1.1487416159815904
HumanEval/160,188.39362502098083,164,1.1487416159815904
HumanEval/161,188.39362502098083,164,1.1487416159815904
HumanEval/162,188.39362502098083,164,1.1487416159815904
HumanEval/163,188.39362502098083,164,1.1487416159815904
HumanEval/0,188.38385319709778,164,1.1486820316896207
HumanEval/1,188.38385319709778,164,1.1486820316896207
HumanEval/2,188.38385319709778,164,1.1486820316896207
HumanEval/3,188.38385319709778,164,1.1486820316896207
HumanEval/4,188.38385319709778,164,1.1486820316896207
HumanEval/5,188.38385319709778,164,1.1486820316896207
HumanEval/6,188.38385319709778,164,1.1486820316896207
HumanEval/7,188.38385319709778,164,1.1486820316896207
HumanEval/8,188.38385319709778,164,1.1486820316896207
HumanEval/9,188.38385319709778,164,1.1486820316896207
HumanEval/10,188.38385319709778,164,1.1486820316896207
HumanEval/11,188.38385319709778,164,1.1486820316896207
HumanEval/12,188.38385319709778,164,1.1486820316896207
HumanEval/13,188.38385319709778,164,1.1486820316896207
HumanEval/14,188.38385319709778,164,1.1486820316896207
HumanEval/15,188.38385319709778,164,1.1486820316896207
HumanEval/16,188.38385319709778,164,1.1486820316896207
HumanEval/17,188.38385319709778,164,1.1486820316896207
HumanEval/18,188.38385319709778,164,1.1486820316896207
HumanEval/19,188.38385319709778,164,1.1486820316896207
HumanEval/20,188.38385319709778,164,1.1486820316896207
HumanEval/21,188.38385319709778,164,1.1486820316896207
HumanEval/22,188.38385319709778,164,1.1486820316896207
HumanEval/23,188.38385319709778,164,1.1486820316896207
HumanEval/24,188.38385319709778,164,1.1486820316896207
HumanEval/25,188.38385319709778,164,1.1486820316896207
HumanEval/26,188.38385319709778,164,1.1486820316896207
HumanEval/27,188.38385319709778,164,1.1486820316896207
HumanEval/28,188.38385319709778,164,1.1486820316896207
HumanEval/29,188.38385319709778,164,1.1486820316896207
