task_id,batch_time,samples_in_batch
batch_4_3,55.84171485900879,8
batch_4_4,58.13244843482971,8
batch_4_5,56.6583948135376,8
batch_4_6,56.163209199905396,8
batch_4_7,56.3568811416626,8
batch_4_8,59.24577283859253,8
batch_4_9,58.992459535598755,8
batch_4_10,58.46944236755371,8
batch_4_11,58.773685455322266,8
batch_4_12,56.418747901916504,8
batch_4_13,58.96857023239136,8
batch_4_14,59.35122346878052,8
batch_4_15,58.349663972854614,8
batch_4_16,60.702242612838745,8
batch_4_17,57.400548219680786,8
batch_4_18,57.36712431907654,8
batch_4_19,58.58284115791321,8
batch_4_20,54.70982098579407,4
batch_5_0,55.797728061676025,8
batch_5_1,56.16904282569885,8
batch_5_2,56.60707640647888,8
batch_5_3,55.882336378097534,8
batch_5_4,58.242170572280884,8
batch_5_5,56.654048204422,8
batch_5_6,56.1422381401062,8
batch_5_7,56.33479428291321,8
batch_5_8,59.230451822280884,8
batch_5_9,58.99277091026306,8
batch_5_10,58.46339416503906,8
batch_5_11,58.75063943862915,8
batch_5_12,56.43262505531311,8
batch_5_13,58.96686792373657,8
batch_5_14,59.345746994018555,8
batch_5_15,58.34671187400818,8
batch_5_16,60.708433389663696,8
batch_5_17,57.386223793029785,8
batch_5_18,57.3718101978302,8
batch_5_19,58.57703375816345,8
batch_5_20,54.71136975288391,4
batch_6_0,55.77799987792969,8
batch_6_1,56.15547442436218,8
batch_6_2,56.574687242507935,8
batch_6_3,55.87290143966675,8
batch_6_4,58.21501588821411,8
batch_6_5,56.64876437187195,8
batch_6_6,56.11527967453003,8
batch_6_7,56.31548476219177,8
batch_6_8,59.22308111190796,8
batch_6_9,58.97662830352783,8
batch_6_10,58.467620849609375,8
batch_6_11,58.74486231803894,8
batch_6_12,56.44916296005249,8
batch_6_13,58.97039580345154,8
batch_6_14,59.34584069252014,8
batch_6_15,58.3598837852478,8
batch_6_16,60.72040677070618,8
batch_6_17,57.40598130226135,8
batch_6_18,57.384246587753296,8
batch_6_19,58.581207036972046,8
batch_6_20,54.72240114212036,4
batch_7_0,55.791259765625,8
batch_7_1,56.14694404602051,8
batch_7_2,56.56915044784546,8
batch_7_3,55.8554253578186,8
batch_7_4,58.20273470878601,8
batch_7_5,56.63199257850647,8
batch_7_6,56.12418484687805,8
batch_7_7,56.307631492614746,8
batch_7_8,59.210185050964355,8
batch_7_9,58.98998832702637,8
batch_7_10,58.479493618011475,8
batch_7_11,58.76809740066528,8
batch_7_12,56.46384572982788,8
batch_7_13,58.99753165245056,8
batch_7_14,59.36591148376465,8
batch_7_15,58.36020851135254,8
batch_7_16,60.72094750404358,8
batch_7_17,57.469929456710815,8
batch_7_18,57.38409066200256,8
batch_7_19,58.622968673706055,8
batch_7_20,54.757394552230835,4
batch_8_0,55.81712341308594,8
batch_8_1,56.195348262786865,8
batch_8_2,56.621469497680664,8
batch_8_3,55.93512725830078,8
batch_8_4,58.25008034706116,8
batch_8_5,56.68659543991089,8
batch_8_6,56.166757583618164,8
batch_8_7,56.3563551902771,8
batch_8_8,59.240949392318726,8
batch_8_9,58.97640419006348,8
batch_8_10,58.457579374313354,8
batch_8_11,58.754316091537476,8
batch_8_12,56.461727142333984,8
batch_8_13,58.99050688743591,8
batch_8_14,59.354435443878174,8
batch_8_15,58.35667371749878,8
batch_8_16,60.73239016532898,8
batch_8_17,57.41705274581909,8
batch_8_18,57.440115213394165,8
batch_8_19,58.631126165390015,8
batch_8_20,54.7743079662323,4
batch_9_0,55.86420702934265,8
batch_9_1,56.16317963600159,8
batch_9_2,56.61394810676575,8
batch_9_3,55.91099190711975,8
batch_9_4,58.25451445579529,8
batch_9_5,56.67149496078491,8
batch_9_6,56.15775156021118,8
batch_9_7,56.33006572723389,8
batch_9_8,59.25226092338562,8
batch_9_9,58.928203105926514,8
batch_9_10,58.40191578865051,8
batch_9_11,58.68483281135559,8
batch_9_12,56.37560725212097,8
batch_9_13,58.96021127700806,8
batch_9_14,59.32314920425415,8
batch_9_15,58.28250050544739,8
batch_9_16,60.7094829082489,8
batch_9_17,57.39620780944824,8
batch_9_18,57.37430667877197,8
batch_9_19,58.6254301071167,8
batch_9_20,54.732441902160645,4
batch_10_0,55.81760263442993,8
batch_10_1,56.16126203536987,8
batch_10_2,56.586904525756836,8
batch_10_3,55.88246154785156,8
batch_10_4,58.21217465400696,8
batch_10_5,56.67503523826599,8
batch_10_6,56.15164518356323,8
batch_10_7,56.33589291572571,8
batch_10_8,59.234524965286255,8
batch_10_9,59.017232179641724,8
batch_10_10,58.49166488647461,8
batch_10_11,58.781572103500366,8
batch_10_12,56.456817865371704,8
batch_10_13,58.974753618240356,8
batch_10_14,59.35907959938049,8
batch_10_15,58.36077642440796,8
batch_10_16,60.72609305381775,8
batch_10_17,57.42671060562134,8
batch_10_18,57.389145374298096,8
batch_10_19,58.62089729309082,8
batch_10_20,54.757652759552,4
batch_11_0,55.820115089416504,8
batch_11_1,56.15644574165344,8
batch_11_2,56.572157859802246,8
batch_11_3,55.91258668899536,8
batch_11_4,58.21974468231201,8
batch_11_5,56.66822075843811,8
batch_11_6,56.17859601974487,8
batch_11_7,56.35314416885376,8
batch_11_8,59.21264696121216,8
batch_11_9,58.980316162109375,8
batch_11_10,58.48516011238098,8
batch_11_11,58.792144536972046,8
batch_11_12,56.498735189437866,8
batch_11_13,59.019880294799805,8
batch_11_14,59.40021872520447,8
batch_11_15,58.356141090393066,8
batch_11_16,60.71650147438049,8
batch_11_17,57.41899132728577,8
batch_11_18,57.404648303985596,8
batch_11_19,58.62702655792236,8
batch_11_20,54.785041093826294,4
batch_12_0,55.87373995780945,8
batch_12_1,56.22276282310486,8
batch_12_2,56.63495874404907,8
batch_12_3,55.925153970718384,8
batch_12_4,58.26761722564697,8
batch_12_5,56.70217776298523,8
batch_12_6,56.18207287788391,8
batch_12_7,56.36284160614014,8
batch_12_8,59.25647449493408,8
batch_12_9,59.00386309623718,8
batch_12_10,58.48262286186218,8
batch_12_11,58.81444001197815,8
batch_12_12,56.50461149215698,8
batch_12_13,59.00713777542114,8
batch_12_14,59.39126801490784,8
batch_12_15,58.377859592437744,8
batch_12_16,60.74665713310242,8
batch_12_17,57.4462730884552,8
batch_12_18,57.42883038520813,8
batch_12_19,58.62989568710327,8
batch_12_20,54.76498794555664,4
batch_13_0,55.843847036361694,8
batch_13_1,56.199739933013916,8
batch_13_2,56.61008358001709,8
batch_13_3,55.88037729263306,8
batch_13_4,58.22931122779846,8
batch_13_5,56.68752884864807,8
batch_13_6,56.15777540206909,8
batch_13_7,56.34310603141785,8
batch_13_8,59.2487256526947,8
batch_13_9,58.986417293548584,8
batch_13_10,58.468122720718384,8
batch_13_11,58.746399879455566,8
batch_13_12,56.44388151168823,8
batch_13_13,58.96089577674866,8
batch_13_14,59.362656354904175,8
batch_13_15,58.341676235198975,8
batch_13_16,60.7180061340332,8
batch_13_17,57.394344329833984,8
batch_13_18,57.40557241439819,8
batch_13_19,58.608145236968994,8
batch_13_20,54.78480863571167,4
batch_14_0,55.89035725593567,8
batch_14_1,56.27260708808899,8
batch_14_2,56.5838189125061,8
batch_14_3,55.881168365478516,8
batch_14_4,58.269426584243774,8
batch_14_5,56.754995584487915,8
batch_14_6,56.26662611961365,8
batch_14_7,56.38330149650574,8
batch_14_8,59.24217772483826,8
batch_14_9,58.991098403930664,8
batch_14_10,58.46863341331482,8
batch_14_11,58.78681683540344,8
batch_14_12,56.48908448219299,8
batch_14_13,59.03610634803772,8
batch_14_14,59.473225355148315,8
batch_14_15,58.47127032279968,8
batch_14_16,60.82617425918579,8
batch_14_17,57.43137884140015,8
batch_14_18,57.400410413742065,8
batch_14_19,58.65760374069214,8
batch_14_20,54.760698318481445,4
batch_15_0,55.79340147972107,8
batch_15_1,56.20222568511963,8
batch_15_2,56.636983156204224,8
batch_15_3,55.893293142318726,8
batch_15_4,58.241875886917114,8
batch_15_5,56.66370892524719,8
batch_15_6,56.15619659423828,8
batch_15_7,56.35124063491821,8
batch_15_8,59.249865770339966,8
batch_15_9,58.99035906791687,8
batch_15_10,58.44797420501709,8
batch_15_11,58.74847888946533,8
batch_15_12,56.4421923160553,8
batch_15_13,58.99987459182739,8
batch_15_14,59.35794281959534,8
batch_15_15,58.353822469711304,8
batch_15_16,60.720879316329956,8
batch_15_17,57.39419651031494,8
batch_15_18,57.376171588897705,8
batch_15_19,58.5940477848053,8
batch_15_20,54.71103072166443,4
batch_16_0,55.7746365070343,8
batch_16_1,56.150166511535645,8
batch_16_2,56.556845903396606,8
batch_16_3,55.888206481933594,8
batch_16_4,58.22493028640747,8
batch_16_5,56.63191103935242,8
batch_16_6,56.13568639755249,8
batch_16_7,56.33179950714111,8
batch_16_8,59.232935428619385,8
batch_16_9,58.999741077423096,8
batch_16_10,58.46898317337036,8
batch_16_11,58.750831842422485,8
batch_16_12,56.42186975479126,8
batch_16_13,58.96017146110535,8
batch_16_14,59.35382556915283,8
batch_16_15,58.34288692474365,8
batch_16_16,60.7564058303833,8
batch_16_17,57.47295093536377,8
batch_16_18,57.454461097717285,8
batch_16_19,58.599822759628296,8
batch_16_20,54.725443601608276,4
batch_17_0,55.82454061508179,8
batch_17_1,56.19932675361633,8
batch_17_2,56.606587171554565,8
batch_17_3,55.90360379219055,8
batch_17_4,58.23297357559204,8
batch_17_5,56.65260672569275,8
batch_17_6,56.14988446235657,8
batch_17_7,56.356141567230225,8
batch_17_8,59.23319935798645,8
batch_17_9,59.041064739227295,8
batch_17_10,58.49145531654358,8
batch_17_11,58.77157998085022,8
batch_17_12,56.46247863769531,8
batch_17_13,58.99561858177185,8
batch_17_14,59.40042018890381,8
batch_17_15,58.40113043785095,8
batch_17_16,60.7826132774353,8
batch_17_17,57.41969013214111,8
batch_17_18,57.42910861968994,8
batch_17_19,58.64059257507324,8
batch_17_20,54.75691533088684,4
batch_18_0,55.80907464027405,8
batch_18_1,56.207361459732056,8
batch_18_2,56.69682502746582,8
batch_18_3,55.91972041130066,8
batch_18_4,58.25548243522644,8
batch_18_5,56.80816149711609,8
batch_18_6,56.274917125701904,8
batch_18_7,56.392444372177124,8
batch_18_8,59.254727363586426,8
batch_18_9,59.019564151763916,8
batch_18_10,58.53850507736206,8
batch_18_11,58.83056855201721,8
batch_18_12,56.55287170410156,8
batch_18_13,59.02721333503723,8
batch_18_14,59.400609493255615,8
batch_18_15,58.4309356212616,8
batch_18_16,60.78355145454407,8
batch_18_17,57.431819438934326,8
batch_18_18,57.40748691558838,8
batch_18_19,58.6262640953064,8
batch_18_20,54.73822212219238,4
batch_19_0,55.8268928527832,8
batch_19_1,56.1728892326355,8
batch_19_2,56.6133246421814,8
batch_19_3,55.897825479507446,8
batch_19_4,58.21351385116577,8
batch_19_5,56.64120364189148,8
batch_19_6,56.14142990112305,8
batch_19_7,56.34571290016174,8
batch_19_8,59.219406843185425,8
batch_19_9,59.0103702545166,8
batch_19_10,58.490551710128784,8
batch_19_11,58.779125928878784,8
batch_19_12,56.48675775527954,8
batch_19_13,59.085001945495605,8
batch_19_14,59.45706129074097,8
batch_19_15,58.40079426765442,8
batch_19_16,60.754337787628174,8
batch_19_17,57.45035004615784,8
batch_19_18,57.44707441329956,8
batch_19_19,58.634517431259155,8
batch_19_20,54.75223660469055,4
batch_20_0,55.82729125022888,8
batch_20_1,56.201266050338745,8
batch_20_2,56.62067747116089,8
batch_20_3,55.95399188995361,8
batch_20_4,58.366509437561035,8
batch_20_5,57.0535089969635,8
batch_20_6,56.24895477294922,8
batch_20_7,56.372501850128174,8
batch_20_8,59.251145124435425,8
batch_20_9,58.98946952819824,8
batch_20_10,58.552255392074585,8
batch_20_11,58.69069814682007,8
batch_20_12,56.39273738861084,8
batch_20_13,58.923126220703125,8
batch_20_14,59.31419849395752,8
batch_20_15,58.31880593299866,8
batch_20_16,60.71097159385681,8
batch_20_17,57.43580460548401,8
batch_20_18,57.43856191635132,8
batch_20_19,58.642218828201294,8
batch_20_20,54.771642446517944,4
batch_21_0,55.835137605667114,8
batch_21_1,56.1821985244751,8
batch_21_2,56.60498261451721,8
batch_21_3,55.895344257354736,8
batch_21_4,58.25786375999451,8
batch_21_5,56.69174242019653,8
batch_21_6,56.19509172439575,8
batch_21_7,56.365384101867676,8
batch_21_8,59.256454944610596,8
batch_21_9,59.04244112968445,8
batch_21_10,58.49951124191284,8
batch_21_11,58.77933740615845,8
batch_21_12,56.43358516693115,8
batch_21_13,58.98920798301697,8
batch_21_14,59.36691403388977,8
batch_21_15,58.346803188323975,8
batch_21_16,60.745445013046265,8
batch_21_17,57.417983531951904,8
batch_21_18,57.40035676956177,8
batch_21_19,58.63117218017578,8
batch_21_20,54.76967811584473,4
batch_22_0,55.93826913833618,8
batch_22_1,56.185622453689575,8
batch_22_2,56.60505390167236,8
batch_22_3,55.929099321365356,8
batch_22_4,58.25795865058899,8
batch_22_5,56.696696281433105,8
batch_22_6,56.18353033065796,8
batch_22_7,56.37806725502014,8
batch_22_8,59.26574897766113,8
batch_22_9,59.03375864028931,8
batch_22_10,58.497780084609985,8
batch_22_11,58.78599977493286,8
batch_22_12,56.46717572212219,8
batch_22_13,59.04069423675537,8
batch_22_14,59.39665508270264,8
batch_22_15,58.402448415756226,8
batch_22_16,60.78298592567444,8
batch_22_17,57.440274477005005,8
batch_22_18,57.43598484992981,8
batch_22_19,58.65999245643616,8
batch_22_20,54.765390396118164,4
batch_23_0,55.83831334114075,8
batch_23_1,56.22786521911621,8
batch_23_2,56.64230227470398,8
batch_23_3,55.93316626548767,8
batch_23_4,58.24506425857544,8
batch_23_5,56.669533252716064,8
batch_23_6,56.19507336616516,8
batch_23_7,56.35061860084534,8
batch_23_8,59.23991656303406,8
batch_23_9,58.99761486053467,8
batch_23_10,58.502405643463135,8
batch_23_11,58.78516101837158,8
batch_23_12,56.47914719581604,8
batch_23_13,59.006513357162476,8
batch_23_14,59.37894916534424,8
batch_23_15,58.40217566490173,8
batch_23_16,60.78066682815552,8
batch_23_17,57.44705319404602,8
batch_23_18,57.41171097755432,8
batch_23_19,58.608463525772095,8
batch_23_20,54.76424860954285,4
batch_24_0,55.81986665725708,8
batch_24_1,56.19389057159424,8
batch_24_2,56.6100811958313,8
batch_24_3,55.911192893981934,8
batch_24_4,58.25471353530884,8
batch_24_5,56.7038848400116,8
batch_24_6,56.179240703582764,8
batch_24_7,56.37389373779297,8
batch_24_8,59.27557063102722,8
batch_24_9,59.02307653427124,8
batch_24_10,58.52445936203003,8
batch_24_11,58.80242371559143,8
batch_24_12,56.46452522277832,8
batch_24_13,59.04093146324158,8
batch_24_14,59.41506505012512,8
batch_24_15,58.4159460067749,8
batch_24_16,60.77381229400635,8
batch_24_17,57.43597221374512,8
batch_24_18,57.43505811691284,8
batch_24_19,58.66328024864197,8
batch_24_20,54.76266694068909,4
batch_25_0,55.84921932220459,8
batch_25_1,56.210973024368286,8
batch_25_2,56.62849450111389,8
batch_25_3,55.9076030254364,8
batch_25_4,58.25390386581421,8
batch_25_5,56.69648551940918,8
batch_25_6,56.171032190322876,8
batch_25_7,56.34168291091919,8
batch_25_8,59.25450110435486,8
batch_25_9,59.019577503204346,8
batch_25_10,58.489208936691284,8
batch_25_11,58.77373266220093,8
batch_25_12,56.471245765686035,8
batch_25_13,59.016088247299194,8
batch_25_14,59.30637717247009,8
batch_25_15,58.308290004730225,8
batch_25_16,60.63872742652893,8
batch_25_17,57.34298396110535,8
batch_25_18,57.346375703811646,8
batch_25_19,58.55053448677063,8
batch_25_20,54.684343576431274,4
batch_26_0,55.82621955871582,8
batch_26_1,56.19113254547119,8
batch_26_2,56.60588526725769,8
batch_26_3,55.882683992385864,8
batch_26_4,58.219704151153564,8
batch_26_5,56.65963411331177,8
batch_26_6,56.13037157058716,8
batch_26_7,56.305487871170044,8
batch_26_8,59.21030116081238,8
batch_26_9,58.9806272983551,8
batch_26_10,58.448139905929565,8
batch_26_11,58.737844705581665,8
batch_26_12,56.475985288619995,8
batch_26_13,58.99065589904785,8
batch_26_14,59.39585518836975,8
batch_26_15,58.44028997421265,8
batch_26_16,60.759660482406616,8
batch_26_17,57.44284152984619,8
batch_26_18,57.41018509864807,8
batch_26_19,58.6549711227417,8
batch_26_20,54.783695936203,4
batch_27_0,55.85259413719177,8
batch_27_1,56.18678522109985,8
batch_27_2,56.587778091430664,8
batch_27_3,55.89222598075867,8
batch_27_4,58.247700214385986,8
batch_27_5,56.66264319419861,8
batch_27_6,56.165132999420166,8
batch_27_7,56.37678289413452,8
batch_27_8,59.24900007247925,8
batch_27_9,59.01375651359558,8
batch_27_10,58.515177488327026,8
batch_27_11,58.83181619644165,8
batch_27_12,56.51014304161072,8
batch_27_13,59.06179118156433,8
batch_27_14,59.4195020198822,8
batch_27_15,58.3577983379364,8
batch_27_16,60.73858451843262,8
batch_27_17,57.40533924102783,8
batch_27_18,57.395981788635254,8
batch_27_19,58.620527029037476,8
batch_27_20,54.76454019546509,4
batch_28_0,55.821892738342285,8
batch_28_1,56.180135011672974,8
batch_28_2,56.62257122993469,8
batch_28_3,55.91146945953369,8
batch_28_4,58.243077754974365,8
batch_28_5,56.702845335006714,8
batch_28_6,56.18670105934143,8
batch_28_7,56.35481142997742,8
batch_28_8,59.23146104812622,8
batch_28_9,59.017905712127686,8
batch_28_10,58.493247747421265,8
batch_28_11,58.78482151031494,8
batch_28_12,56.4953830242157,8
batch_28_13,59.017820835113525,8
batch_28_14,59.39619302749634,8
batch_28_15,58.36755967140198,8
batch_28_16,60.761898040771484,8
batch_28_17,57.46584367752075,8
batch_28_18,57.444445848464966,8
batch_28_19,58.68415069580078,8
batch_28_20,54.78365421295166,4
batch_29_0,55.85706567764282,8
batch_29_1,56.221747398376465,8
batch_29_2,56.64754581451416,8
batch_29_3,55.93434476852417,8
batch_29_4,58.32018494606018,8
batch_29_5,56.70596766471863,8
batch_29_6,56.17612338066101,8
batch_29_7,56.38356304168701,8
batch_29_8,59.27542567253113,8
batch_29_9,59.0322802066803,8
batch_29_10,58.524423599243164,8
batch_29_11,58.8173553943634,8
batch_29_12,56.48981595039368,8
batch_29_13,59.014243841171265,8
batch_29_14,59.407793045043945,8
batch_29_15,58.38849687576294,8
batch_29_16,60.7662239074707,8
batch_29_17,57.45879101753235,8
batch_29_18,57.43380308151245,8
batch_29_19,58.67412090301514,8
batch_29_20,54.77382755279541,4
batch_30_0,55.93154001235962,8
batch_30_1,56.19406533241272,8
batch_30_2,56.613893270492554,8
batch_30_3,55.9180953502655,8
batch_30_4,58.25963521003723,8
batch_30_5,56.69368124008179,8
batch_30_6,56.20032978057861,8
batch_30_7,56.41338133811951,8
batch_30_8,59.290443897247314,8
batch_30_9,59.057477951049805,8
batch_30_10,58.52218675613403,8
batch_30_11,58.80471086502075,8
batch_30_12,56.48500633239746,8
batch_30_13,59.049540519714355,8
batch_30_14,59.42262244224548,8
batch_30_15,58.41179060935974,8
batch_30_16,60.78326630592346,8
batch_30_17,57.457287073135376,8
batch_30_18,57.37242269515991,8
batch_30_19,58.55527210235596,8
batch_30_20,54.679829597473145,4
batch_31_0,55.752084493637085,8
batch_31_1,56.11561298370361,8
batch_31_2,56.5608332157135,8
batch_31_3,55.8604371547699,8
batch_31_4,58.20714449882507,8
batch_31_5,56.732189655303955,8
batch_31_6,56.194520711898804,8
batch_31_7,56.39042377471924,8
batch_31_8,59.30269646644592,8
batch_31_9,59.05572819709778,8
batch_31_10,58.47895050048828,8
batch_31_11,58.79896426200867,8
batch_31_12,56.48170351982117,8
batch_31_13,59.02837109565735,8
batch_31_14,59.406994342803955,8
batch_31_15,58.41165256500244,8
batch_31_16,60.78240704536438,8
batch_31_17,57.44294285774231,8
batch_31_18,57.42435336112976,8
batch_31_19,58.65462613105774,8
batch_31_20,54.79888129234314,4
batch_32_0,55.85815620422363,8
batch_32_1,56.20226979255676,8
batch_32_2,56.62408924102783,8
batch_32_3,55.93737459182739,8
batch_32_4,58.27362942695618,8
batch_32_5,56.70008826255798,8
batch_32_6,56.151960134506226,8
batch_32_7,56.349873304367065,8
batch_32_8,59.242849349975586,8
batch_32_9,59.02624201774597,8
batch_32_10,58.49507713317871,8
batch_32_11,58.78791809082031,8
batch_32_12,56.47973322868347,8
batch_32_13,59.03317856788635,8
batch_32_14,59.41461133956909,8
batch_32_15,58.39236283302307,8
batch_32_16,60.747191190719604,8
batch_32_17,57.425572872161865,8
batch_32_18,57.383681535720825,8
batch_32_19,58.6380877494812,8
batch_32_20,54.746073484420776,4
batch_33_0,55.82908916473389,8
batch_33_1,56.21275615692139,8
batch_33_2,56.64251136779785,8
batch_33_3,55.91796016693115,8
batch_33_4,58.26096320152283,8
batch_33_5,56.68587327003479,8
batch_33_6,56.17456769943237,8
batch_33_7,56.362491846084595,8
batch_33_8,59.29727649688721,8
batch_33_9,59.03266739845276,8
batch_33_10,58.511906147003174,8
batch_33_11,58.82426691055298,8
batch_33_12,56.534151792526245,8
batch_33_13,59.04215884208679,8
batch_33_14,59.41027569770813,8
batch_33_15,58.428627014160156,8
batch_33_16,60.83142066001892,8
batch_33_17,57.48914361000061,8
batch_33_18,57.438496828079224,8
batch_33_19,58.653603076934814,8
batch_33_20,54.772719860076904,4
batch_34_0,55.85568618774414,8
batch_34_1,56.23446464538574,8
batch_34_2,56.66777992248535,8
batch_34_3,55.95182776451111,8
batch_34_4,58.27418375015259,8
batch_34_5,56.68723797798157,8
batch_34_6,56.17065167427063,8
batch_34_7,56.35003352165222,8
batch_34_8,59.2394642829895,8
batch_34_9,58.9909462928772,8
batch_34_10,58.47909235954285,8
batch_34_11,58.781431436538696,8
batch_34_12,56.44532585144043,8
batch_34_13,58.98804974555969,8
batch_34_14,59.506033420562744,8
batch_34_15,58.351972579956055,8
batch_34_16,60.75031566619873,8
batch_34_17,57.4315881729126,8
batch_34_18,57.38179969787598,8
batch_34_19,58.60186696052551,8
batch_34_20,54.735971212387085,4
batch_35_0,55.808090686798096,8
batch_35_1,56.21143436431885,8
batch_35_2,56.611711502075195,8
batch_35_3,55.91759896278381,8
batch_35_4,58.24233388900757,8
batch_35_5,56.69817852973938,8
batch_35_6,56.16468548774719,8
batch_35_7,56.35582947731018,8
batch_35_8,59.26204872131348,8
batch_35_9,59.05136752128601,8
batch_35_10,58.510531187057495,8
batch_35_11,58.816848039627075,8
batch_35_12,56.50637102127075,8
batch_35_13,59.01129651069641,8
batch_35_14,59.41177225112915,8
batch_35_15,58.40203356742859,8
batch_35_16,60.78057622909546,8
batch_35_17,57.44361996650696,8
batch_35_18,57.41263771057129,8
batch_35_19,58.639936685562134,8
batch_35_20,54.74545192718506,4
batch_36_0,55.82057523727417,8
batch_36_1,56.18946099281311,8
batch_36_2,56.54856991767883,8
batch_36_3,55.83612394332886,8
batch_36_4,58.210861682891846,8
batch_36_5,56.63339328765869,8
batch_36_6,56.14585041999817,8
batch_36_7,56.332563161849976,8
batch_36_8,59.223249197006226,8
batch_36_9,59.050960540771484,8
batch_36_10,58.562042236328125,8
batch_36_11,58.85836362838745,8
batch_36_12,56.54697895050049,8
batch_36_13,59.06795930862427,8
batch_36_14,59.453160524368286,8
batch_36_15,58.45182514190674,8
batch_36_16,60.795944690704346,8
batch_36_17,57.47391319274902,8
batch_36_18,57.440792083740234,8
batch_36_19,58.64234137535095,8
batch_36_20,54.77715301513672,4
batch_37_0,55.90042757987976,8
batch_37_1,56.22345781326294,8
batch_37_2,56.64604592323303,8
batch_37_3,55.91806936264038,8
batch_37_4,58.2777624130249,8
batch_37_5,56.71115326881409,8
batch_37_6,56.167075395584106,8
batch_37_7,56.35275197029114,8
batch_37_8,59.26523447036743,8
batch_37_9,59.03068423271179,8
batch_37_10,58.52731728553772,8
batch_37_11,58.772441148757935,8
batch_37_12,56.466782331466675,8
batch_37_13,58.99983739852905,8
batch_37_14,59.37629294395447,8
batch_37_15,58.357653856277466,8
batch_37_16,60.74578404426575,8
batch_37_17,57.417959213256836,8
batch_37_18,57.397902727127075,8
batch_37_19,58.636531591415405,8
batch_37_20,54.7826201915741,4
batch_38_0,55.86350417137146,8
batch_38_1,56.2155544757843,8
batch_38_2,56.620341062545776,8
batch_38_3,55.904125928878784,8
batch_38_4,58.27682542800903,8
batch_38_5,56.68512797355652,8
batch_38_6,56.15650296211243,8
batch_38_7,56.329331159591675,8
batch_38_8,59.229257345199585,8
batch_38_9,58.99952173233032,8
batch_38_10,58.478387117385864,8
batch_38_11,58.7808837890625,8
batch_38_12,56.52860116958618,8
batch_38_13,59.03293061256409,8
batch_38_14,59.4236273765564,8
batch_38_15,58.430328130722046,8
batch_38_16,60.806710720062256,8
batch_38_17,57.46401643753052,8
batch_38_18,57.457923889160156,8
batch_38_19,58.691293239593506,8
batch_38_20,54.802401065826416,4
batch_39_0,55.86703443527222,8
batch_39_1,56.21695137023926,8
